uso_id;reparo_id;peca_id;quantidade;custo_total
698,0;445,0;16,0;1,0;277,27
699,0;447,0;80,0;2,0;381,78
700,0;448,0;60,0;2,0;74,86
701,0;448,0;15,0;1,0;736,86
702,0;448,0;24,0;1,0;388,65
703,0;450,0;19,0;1,0;285,54
704,0;451,0;74,0;1,0;631,26
705,0;451,0;43,0;2,0;91,1
706,0;451,0;40,0;2,0;370,11
707,0;452,0;42,0;2,0;787,23
708,0;453,0;71,0;1,0;151,81
709,0;453,0;59,0;1,0;716,46
710,0;454,0;61,0;1,0;817,51
711,0;454,0;40,0;1,0;474,96
712,0;454,0;79,0;2,0;65,45
713,0;455,0;34,0;1,0;786,29
714,0;455,0;65,0;2,0;752,21
715,0;456,0;22,0;2,0;754,46
716,0;456,0;37,0;2,0;252,17
717,0;457,0;51,0;2,0;758,24
718,0;458,0;20,0;1,0;61,12
719,0;458,0;69,0;1,0;47,55
720,0;458,0;71,0;2,0;21,6
721,0;459,0;67,0;2,0;522,56
722,0;459,0;31,0;1,0;505,16
723,0;461,0;23,0;2,0;420,57
724,0;461,0;75,0;2,0;124,68
725,0;461,0;18,0;2,0;378,69
726,0;464,0;22,0;2,0;257,06
727,0;464,0;69,0;2,0;311,7
728,0;466,0;40,0;1,0;662,87
729,0;466,0;20,0;2,0;468,6
730,0;466,0;3,0;2,0;846,8
731,0;467,0;61,0;2,0;262,57
732,0;470,0;4,0;1,0;614,63
733,0;470,0;1,0;2,0;531,38
734,0;471,0;16,0;1,0;204,41
735,0;473,0;68,0;2,0;830,22
736,0;474,0;38,0;2,0;323,88
737,0;474,0;51,0;1,0;34,41
738,0;475,0;25,0;1,0;626,46
739,0;475,0;77,0;1,0;321,44
740,0;476,0;8,0;2,0;605,66
741,0;476,0;64,0;2,0;708,4
742,0;476,0;37,0;1,0;108,16
743,0;477,0;21,0;1,0;220,77
744,0;477,0;5,0;2,0;572,78
745,0;478,0;28,0;1,0;49,91
746,0;478,0;56,0;2,0;546,91
747,0;478,0;53,0;1,0;275,81
748,0;479,0;62,0;2,0;250,05
749,0;479,0;4,0;2,0;324,76
750,0;479,0;45,0;2,0;784,29
751,0;480,0;30,0;1,0;231,03
752,0;480,0;8,0;2,0;570,58
753,0;481,0;4,0;1,0;314,37
754,0;481,0;70,0;2,0;454,57
755,0;481,0;79,0;1,0;192,59
756,0;482,0;31,0;2,0;594,49
757,0;482,0;60,0;2,0;599,68
758,0;482,0;4,0;2,0;347,18
759,0;483,0;2,0;2,0;63,63
760,0;483,0;19,0;2,0;443,52
761,0;483,0;15,0;2,0;82,55
762,0;484,0;7,0;2,0;638,82
763,0;485,0;12,0;1,0;323,82
764,0;485,0;40,0;2,0;463,14
765,0;487,0;50,0;2,0;192,15
766,0;488,0;21,0;1,0;153,08
767,0;489,0;54,0;2,0;599,98
768,0;490,0;20,0;2,0;90,53
769,0;491,0;15,0;2,0;748,54
770,0;491,0;67,0;2,0;696,35
771,0;492,0;48,0;2,0;554,47
772,0;492,0;35,0;2,0;410,82
773,0;493,0;20,0;1,0;548,82
774,0;493,0;7,0;2,0;234,1
775,0;494,0;70,0;1,0;358,36
776,0;494,0;4,0;1,0;309,61
777,0;496,0;49,0;1,0;444,12
778,0;496,0;38,0;1,0;848,87
779,0;498,0;28,0;1,0;421,18
780,0;498,0;78,0;2,0;391,71
781,0;498,0;80,0;1,0;503,47
782,0;499,0;77,0;2,0;777,68
783,0;499,0;54,0;1,0;139,54
784,0;502,0;22,0;2,0;33,27
785,0;502,0;16,0;1,0;189,19
786,0;503,0;21,0;2,0;123,33
787,0;503,0;77,0;2,0;584,95
788,0;503,0;33,0;2,0;330,64
789,0;504,0;32,0;1,0;796,72
790,0;504,0;64,0;1,0;632,94
791,0;504,0;68,0;2,0;732,03
792,0;505,0;39,0;2,0;717,66
793,0;505,0;25,0;1,0;145,47
794,0;506,0;59,0;1,0;336,67
795,0;506,0;46,0;1,0;490,53
796,0;507,0;14,0;1,0;620,03
797,0;507,0;42,0;1,0;464,22
798,0;507,0;24,0;2,0;73,62
799,0;508,0;78,0;2,0;348,47
800,0;509,0;43,0;2,0;621,75
801,0;509,0;59,0;1,0;239,97
802,0;510,0;64,0;1,0;143,79
803,0;510,0;10,0;2,0;699,97
804,0;511,0;5,0;1,0;537,12
805,0;512,0;76,0;1,0;66,85
806,0;512,0;10,0;1,0;648,88
807,0;513,0;59,0;2,0;630,99
808,0;514,0;22,0;2,0;399,88
809,0;514,0;80,0;1,0;828,38
810,0;515,0;53,0;1,0;529,47
811,0;515,0;6,0;1,0;171,29
812,0;515,0;35,0;2,0;539,7
813,0;516,0;7,0;2,0;811,57
814,0;516,0;43,0;1,0;311,92
815,0;517,0;57,0;2,0;645,01
816,0;517,0;77,0;1,0;240,71
817,0;517,0;10,0;1,0;227,16
818,0;518,0;11,0;2,0;400,03
819,0;518,0;15,0;2,0;339,47
820,0;518,0;60,0;1,0;221,39
821,0;519,0;12,0;1,0;557,53
822,0;520,0;60,0;1,0;734,5
823,0;521,0;3,0;1,0;215,3
824,0;521,0;44,0;1,0;25,24
825,0;522,0;55,0;2,0;200,74
826,0;522,0;54,0;2,0;826,83
827,0;523,0;4,0;2,0;732,37
828,0;524,0;11,0;1,0;754,32
829,0;524,0;75,0;2,0;47,83
830,0;524,0;47,0;1,0;613,91
831,0;526,0;69,0;1,0;23,73
832,0;527,0;18,0;2,0;50,24
833,0;528,0;43,0;2,0;496,47
834,0;528,0;26,0;2,0;296,7
835,0;528,0;33,0;1,0;836,74
836,0;529,0;57,0;2,0;732,72
837,0;529,0;35,0;2,0;453,03
838,0;530,0;37,0;1,0;467,73
839,0;530,0;29,0;1,0;642,16
840,0;530,0;33,0;2,0;347,53
841,0;532,0;44,0;1,0;198,36
842,0;533,0;76,0;1,0;324,94
843,0;533,0;61,0;1,0;755,56
844,0;534,0;33,0;1,0;203,54
845,0;534,0;18,0;2,0;126,75
846,0;534,0;57,0;2,0;253,73
847,0;535,0;8,0;1,0;415,63
848,0;536,0;75,0;2,0;560,6
849,0;537,0;60,0;1,0;394,93
850,0;538,0;26,0;2,0;602,02
851,0;538,0;44,0;1,0;417,69
852,0;539,0;5,0;2,0;698,61
853,0;539,0;79,0;1,0;836,89
854,0;539,0;26,0;2,0;71,14
855,0;541,0;65,0;2,0;412,64
856,0;542,0;49,0;2,0;123,48
857,0;542,0;20,0;2,0;487,74
858,0;542,0;76,0;2,0;352,13
859,0;543,0;59,0;1,0;819,63
860,0;543,0;54,0;2,0;126,44
861,0;543,0;22,0;2,0;845,17
862,0;544,0;62,0;2,0;125,92
863,0;544,0;18,0;1,0;217,31
864,0;544,0;38,0;1,0;574,6
865,0;545,0;4,0;2,0;788,31
866,0;545,0;21,0;1,0;131,93
867,0;546,0;68,0;2,0;194,96
868,0;546,0;49,0;2,0;785,54
869,0;546,0;56,0;1,0;190,5
870,0;547,0;22,0;2,0;489,13
871,0;547,0;43,0;1,0;823,8
872,0;547,0;55,0;1,0;404,89
873,0;548,0;47,0;1,0;162,33
874,0;548,0;22,0;2,0;530,16
875,0;548,0;16,0;1,0;514,36
876,0;550,0;19,0;2,0;647,43
877,0;550,0;59,0;1,0;721,33
878,0;551,0;46,0;2,0;636,43
879,0;552,0;64,0;2,0;205,98
880,0;552,0;53,0;2,0;671,33
881,0;552,0;53,0;1,0;415,76
882,0;553,0;55,0;1,0;314,19
883,0;553,0;71,0;2,0;734,03
884,0;553,0;46,0;2,0;797,2
885,0;555,0;36,0;2,0;382,44
886,0;555,0;61,0;2,0;409,21
887,0;555,0;55,0;2,0;440,74
888,0;557,0;30,0;2,0;647,83
889,0;557,0;17,0;1,0;473,17
890,0;557,0;80,0;1,0;15,99
891,0;558,0;32,0;2,0;607,88
892,0;558,0;4,0;2,0;453,24
893,0;558,0;72,0;2,0;454,83
894,0;559,0;61,0;1,0;240,35
895,0;559,0;52,0;1,0;212,32
896,0;559,0;40,0;1,0;792,62
897,0;560,0;77,0;1,0;690,91
898,0;561,0;28,0;2,0;233,88
899,0;562,0;21,0;1,0;605,83
900,0;562,0;44,0;2,0;221,76
901,0;562,0;54,0;1,0;81,28
902,0;563,0;47,0;2,0;566,13
903,0;563,0;41,0;1,0;707,44
904,0;563,0;8,0;2,0;541,76
905,0;564,0;69,0;1,0;106,49
906,0;564,0;10,0;1,0;574,91
907,0;565,0;71,0;1,0;175,68
908,0;565,0;37,0;2,0;155,28
909,0;565,0;8,0;2,0;148,89
910,0;567,0;19,0;1,0;697,32
911,0;567,0;28,0;2,0;439,43
912,0;567,0;79,0;2,0;744,02
913,0;568,0;6,0;1,0;849,52
914,0;568,0;34,0;1,0;298,91
915,0;568,0;22,0;1,0;377,66
916,0;569,0;9,0;1,0;44,94
917,0;569,0;43,0;2,0;237,22
918,0;569,0;31,0;2,0;323,42
919,0;570,0;25,0;1,0;294,98
920,0;572,0;60,0;1,0;513,26
921,0;572,0;21,0;2,0;240,67
922,0;573,0;53,0;1,0;39,5
923,0;574,0;33,0;1,0;315,41
924,0;574,0;2,0;1,0;595,19
925,0;575,0;3,0;1,0;691,26
926,0;575,0;45,0;1,0;136,86
927,0;575,0;33,0;1,0;104,4
928,0;576,0;67,0;1,0;593,53
929,0;576,0;41,0;2,0;395,13
930,0;576,0;48,0;2,0;789,8
931,0;577,0;55,0;1,0;508,39
932,0;578,0;6,0;2,0;58,37
933,0;579,0;8,0;2,0;221,77
934,0;579,0;75,0;1,0;133,39
935,0;581,0;46,0;2,0;817,39
936,0;583,0;76,0;2,0;143,95
937,0;583,0;68,0;1,0;182,92
938,0;583,0;23,0;1,0;620,51
939,0;584,0;48,0;2,0;222,38
940,0;584,0;53,0;1,0;49,9
941,0;585,0;75,0;1,0;652,92
942,0;586,0;18,0;1,0;226,32
943,0;586,0;36,0;2,0;427,13
944,0;586,0;17,0;1,0;138,33
945,0;588,0;30,0;2,0;411,23
946,0;588,0;40,0;2,0;48,6
947,0;589,0;61,0;2,0;118,98
948,0;589,0;33,0;1,0;647,86
949,0;589,0;71,0;2,0;622,64
950,0;590,0;26,0;1,0;722,4
951,0;590,0;64,0;2,0;141,16
952,0;590,0;21,0;1,0;591,16
953,0;591,0;55,0;2,0;575,37
954,0;591,0;4,0;1,0;543,89
955,0;592,0;60,0;1,0;424,58
956,0;592,0;11,0;2,0;398,96
957,0;593,0;3,0;2,0;87,56
958,0;594,0;3,0;2,0;764,57
959,0;595,0;49,0;1,0;671,72
960,0;595,0;8,0;2,0;795,32
961,0;595,0;17,0;1,0;837,44
962,0;596,0;63,0;2,0;755,09
963,0;596,0;35,0;2,0;838,28
964,0;596,0;23,0;1,0;760,88
965,0;597,0;66,0;1,0;468,52
966,0;597,0;24,0;1,0;589,65
967,0;598,0;14,0;2,0;604,43
968,0;599,0;1,0;2,0;23,24
969,0;599,0;43,0;1,0;536,65
970,0;601,0;48,0;2,0;329,8
971,0;601,0;17,0;2,0;537,8
972,0;601,0;36,0;1,0;653,17
973,0;602,0;19,0;1,0;28,0
974,0;602,0;1,0;1,0;837,33
975,0;602,0;16,0;2,0;435,37
976,0;603,0;36,0;1,0;703,65
977,0;604,0;5,0;2,0;477,97
978,0;606,0;2,0;1,0;559,92
979,0;606,0;2,0;2,0;212,38
980,0;606,0;22,0;1,0;477,5
981,0;608,0;63,0;1,0;657,02
982,0;609,0;2,0;2,0;337,64
983,0;610,0;32,0;1,0;612,33
984,0;610,0;45,0;1,0;610,11
985,0;611,0;9,0;1,0;344,76
986,0;611,0;10,0;1,0;517,81
987,0;611,0;48,0;1,0;408,49
988,0;612,0;19,0;1,0;664,12
989,0;613,0;80,0;1,0;410,41
990,0;614,0;12,0;2,0;630,47
991,0;614,0;63,0;1,0;511,19
992,0;614,0;72,0;2,0;389,9
993,0;615,0;61,0;1,0;837,17
994,0;617,0;44,0;1,0;534,85
995,0;617,0;16,0;1,0;324,19
996,0;618,0;50,0;2,0;422,68
997,0;618,0;9,0;1,0;593,1
998,0;618,0;62,0;2,0;789,68
999,0;620,0;67,0;2,0;337,4
1000,0;621,0;26,0;1,0;72,01
1001,0;623,0;22,0;1,0;355,15
1002,0;623,0;57,0;1,0;185,65
1003,0;624,0;42,0;2,0;710,72
1004,0;624,0;42,0;2,0;556,42
1005,0;626,0;42,0;2,0;760,16
1006,0;626,0;36,0;2,0;781,09
1007,0;628,0;1,0;1,0;599,71
1008,0;628,0;6,0;1,0;346,32
1009,0;629,0;70,0;2,0;376,04
1010,0;629,0;52,0;2,0;421,87
1011,0;630,0;22,0;2,0;565,71
1012,0;630,0;25,0;2,0;186,68
1013,0;631,0;58,0;2,0;303,14
1014,0;633,0;42,0;1,0;783,56
1015,0;634,0;47,0;2,0;813,32
1016,0;636,0;59,0;1,0;60,18
1017,0;636,0;13,0;1,0;683,17
1018,0;638,0;26,0;1,0;299,34
1019,0;638,0;69,0;1,0;60,27
1020,0;639,0;16,0;1,0;127,71
1021,0;639,0;23,0;2,0;84,38
1022,0;639,0;62,0;1,0;475,24
1023,0;640,0;25,0;1,0;109,09
1024,0;640,0;55,0;1,0;15,81
1025,0;640,0;57,0;1,0;95,34
1026,0;641,0;65,0;1,0;810,95
1027,0;642,0;24,0;2,0;466,64
1028,0;646,0;7,0;2,0;230,82
1029,0;646,0;54,0;2,0;430,68
1030,0;646,0;23,0;2,0;455,57
1031,0;648,0;49,0;2,0;276,67
1032,0;648,0;60,0;1,0;417,42
1033,0;649,0;71,0;1,0;447,55
1034,0;650,0;54,0;2,0;767,37
1035,0;650,0;60,0;2,0;639,35
1036,0;651,0;35,0;2,0;789,92
1037,0;651,0;35,0;1,0;595,7
1038,0;651,0;50,0;2,0;554,72
1039,0;653,0;53,0;2,0;322,13
1040,0;653,0;80,0;1,0;529,56
1041,0;654,0;68,0;2,0;154,64
1042,0;655,0;49,0;1,0;187,57
1043,0;655,0;8,0;2,0;327,58
1044,0;657,0;63,0;1,0;540,0
1045,0;657,0;8,0;1,0;665,23
1046,0;657,0;77,0;1,0;159,96
1047,0;658,0;45,0;1,0;835,51
1048,0;660,0;57,0;2,0;170,78
1049,0;660,0;35,0;2,0;527,4
1050,0;660,0;41,0;2,0;492,67
1051,0;661,0;54,0;2,0;355,25
1052,0;661,0;73,0;2,0;521,4
1053,0;661,0;5,0;2,0;649,83
1054,0;662,0;73,0;2,0;702,22
1055,0;662,0;55,0;1,0;620,17
1056,0;662,0;3,0;1,0;740,03
1057,0;665,0;71,0;2,0;795,71
1058,0;665,0;16,0;1,0;339,12
1059,0;665,0;40,0;2,0;304,16
1060,0;666,0;14,0;2,0;418,36
1061,0;666,0;15,0;1,0;32,65
1062,0;666,0;77,0;1,0;248,57
1063,0;667,0;77,0;2,0;193,84
1064,0;668,0;56,0;2,0;33,32
1065,0;669,0;50,0;2,0;662,13
1066,0;669,0;26,0;2,0;507,34
1067,0;669,0;80,0;2,0;614,28
1068,0;670,0;71,0;1,0;630,32
1069,0;671,0;51,0;1,0;679,77
1070,0;671,0;7,0;1,0;80,6
1071,0;672,0;30,0;2,0;481,77
1072,0;672,0;12,0;1,0;387,45
1073,0;673,0;51,0;2,0;841,88
1074,0;673,0;6,0;2,0;475,64
1075,0;674,0;18,0;2,0;476,54
1076,0;674,0;46,0;2,0;462,92
1077,0;675,0;36,0;2,0;833,48
1078,0;675,0;6,0;1,0;697,22
1079,0;677,0;28,0;1,0;430,29
1080,0;677,0;22,0;1,0;270,84
1081,0;678,0;80,0;1,0;44,53
1082,0;678,0;6,0;1,0;74,96
1083,0;678,0;70,0;1,0;106,28
1084,0;679,0;13,0;1,0;253,42
1085,0;679,0;42,0;2,0;494,43
1086,0;680,0;53,0;1,0;419,84
1087,0;680,0;40,0;1,0;17,81
1088,0;680,0;42,0;2,0;526,94
1089,0;681,0;17,0;2,0;249,47
1090,0;681,0;14,0;1,0;666,34
1091,0;681,0;77,0;1,0;810,12
1092,0;682,0;79,0;2,0;313,33
1093,0;682,0;64,0;1,0;528,95
1094,0;683,0;15,0;2,0;687,57
1095,0;684,0;71,0;2,0;308,78
1096,0;686,0;50,0;1,0;756,57
1097,0;686,0;27,0;1,0;498,75
1098,0;687,0;43,0;1,0;158,47
1099,0;687,0;6,0;2,0;128,59
1100,0;687,0;14,0;1,0;24,33
1101,0;688,0;17,0;1,0;478,95
1102,0;688,0;53,0;2,0;361,79
1103,0;688,0;78,0;1,0;311,26
1104,0;689,0;4,0;1,0;92,73
1105,0;689,0;26,0;2,0;76,0
1106,0;689,0;49,0;2,0;719,97
1107,0;691,0;75,0;1,0;349,67
1108,0;693,0;36,0;2,0;420,21
1109,0;694,0;23,0;2,0;21,69
1110,0;694,0;76,0;1,0;496,92
1111,0;695,0;65,0;2,0;231,17
1112,0;695,0;74,0;2,0;412,7
1113,0;697,0;36,0;1,0;434,31
1114,0;697,0;77,0;1,0;76,55
1115,0;698,0;72,0;2,0;153,4
1116,0;698,0;20,0;1,0;210,38
1117,0;699,0;45,0;1,0;41,22
1118,0;700,0;49,0;2,0;603,34
1119,0;700,0;26,0;1,0;257,9
1120,0;701,0;4,0;2,0;580,28
1121,0;701,0;78,0;1,0;837,1
1122,0;701,0;43,0;2,0;197,36
1123,0;702,0;70,0;2,0;72,82
1124,0;703,0;75,0;2,0;529,17
1125,0;703,0;71,0;1,0;585,26
1126,0;704,0;56,0;1,0;633,87
1127,0;704,0;36,0;1,0;304,99
1128,0;704,0;50,0;1,0;408,95
1129,0;706,0;5,0;1,0;810,39
1130,0;706,0;37,0;2,0;661,93
1131,0;707,0;36,0;2,0;135,31
1132,0;708,0;18,0;1,0;560,37
1133,0;711,0;61,0;2,0;556,85
1134,0;711,0;74,0;2,0;767,48
1135,0;712,0;80,0;2,0;826,28
1136,0;712,0;58,0;1,0;389,07
1137,0;713,0;35,0;1,0;234,43
1138,0;713,0;40,0;1,0;224,48
1139,0;714,0;40,0;1,0;39,22
1140,0;714,0;26,0;1,0;679,91
1141,0;715,0;42,0;1,0;686,94
1142,0;715,0;69,0;1,0;717,31
1143,0;717,0;80,0;2,0;33,13
1144,0;717,0;42,0;2,0;219,17
1145,0;719,0;4,0;2,0;581,56
1146,0;720,0;30,0;2,0;449,1
1147,0;720,0;14,0;1,0;546,51
1148,0;720,0;54,0;2,0;223,21
1149,0;721,0;38,0;2,0;623,97
1150,0;721,0;42,0;2,0;371,59
1151,0;722,0;25,0;2,0;99,21
1152,0;722,0;34,0;2,0;54,12
1153,0;723,0;47,0;1,0;424,76
1154,0;723,0;44,0;2,0;723,04
1155,0;724,0;77,0;1,0;700,0
1156,0;724,0;63,0;2,0;385,23
1157,0;724,0;10,0;1,0;605,24
1158,0;725,0;44,0;2,0;485,04
1159,0;726,0;40,0;2,0;795,24
1160,0;727,0;41,0;1,0;343,33
1161,0;728,0;14,0;1,0;583,92
1162,0;728,0;42,0;1,0;817,76
1163,0;729,0;23,0;1,0;690,95
1164,0;729,0;73,0;2,0;463,58
1165,0;729,0;49,0;1,0;157,91
1166,0;730,0;72,0;2,0;638,05
1167,0;730,0;51,0;2,0;185,95
1168,0;730,0;67,0;1,0;296,61
1169,0;731,0;6,0;1,0;355,87
1170,0;731,0;72,0;2,0;338,76
1171,0;732,0;32,0;1,0;261,62
1172,0;732,0;4,0;1,0;42,28
1173,0;733,0;69,0;1,0;391,9
1174,0;733,0;12,0;1,0;28,76
1175,0;734,0;47,0;1,0;552,63
1176,0;735,0;62,0;1,0;39,22
1177,0;735,0;24,0;2,0;215,48
1178,0;736,0;40,0;2,0;325,05
1179,0;736,0;54,0;2,0;672,47
1180,0;736,0;42,0;2,0;515,63
1181,0;737,0;65,0;1,0;532,53
1182,0;737,0;25,0;2,0;365,38
1183,0;737,0;54,0;2,0;43,41
1184,0;741,0;46,0;2,0;632,73
1185,0;741,0;8,0;1,0;92,77
1186,0;742,0;64,0;2,0;562,54
1187,0;742,0;49,0;1,0;712,72
1188,0;742,0;35,0;2,0;660,21
1189,0;743,0;74,0;2,0;692,4
1190,0;743,0;22,0;2,0;82,08
1191,0;743,0;14,0;2,0;163,76
1192,0;744,0;58,0;1,0;356,78
1193,0;744,0;13,0;2,0;95,76
1194,0;745,0;76,0;2,0;142,79
1195,0;745,0;72,0;2,0;121,47
1196,0;745,0;19,0;2,0;338,82
1197,0;746,0;79,0;1,0;530,85
1198,0;746,0;42,0;1,0;46,6
1199,0;747,0;37,0;2,0;141,68
1200,0;747,0;12,0;2,0;197,48
1201,0;747,0;51,0;2,0;751,39
1202,0;748,0;19,0;2,0;266,65
1203,0;748,0;42,0;1,0;195,16
1204,0;748,0;45,0;2,0;445,33
1205,0;749,0;40,0;2,0;309,05
1206,0;750,0;59,0;2,0;140,17
1207,0;751,0;17,0;1,0;303,27
1208,0;751,0;22,0;1,0;118,22
1209,0;751,0;72,0;2,0;244,95
1210,0;752,0;27,0;1,0;620,17
1211,0;752,0;28,0;1,0;465,44
1212,0;753,0;66,0;2,0;289,14
1213,0;753,0;33,0;1,0;232,76
1214,0;754,0;74,0;1,0;302,0
1215,0;755,0;77,0;1,0;279,96
1216,0;755,0;3,0;2,0;439,99
1217,0;755,0;1,0;1,0;312,61
1218,0;756,0;64,0;1,0;516,4
1219,0;756,0;1,0;1,0;143,01
1220,0;757,0;34,0;1,0;266,14
1221,0;758,0;13,0;1,0;189,14
1222,0;759,0;48,0;2,0;180,68
1223,0;759,0;30,0;2,0;486,34
1224,0;761,0;70,0;1,0;810,89
1225,0;762,0;49,0;1,0;63,6
1226,0;762,0;29,0;1,0;202,91
1227,0;762,0;23,0;2,0;777,54
1228,0;763,0;48,0;2,0;372,69
1229,0;763,0;27,0;1,0;247,31
1230,0;763,0;34,0;2,0;402,41
1231,0;766,0;74,0;1,0;382,74
1232,0;766,0;37,0;1,0;379,15
1233,0;767,0;19,0;1,0;519,39
1234,0;767,0;54,0;2,0;355,49
1235,0;768,0;2,0;2,0;578,24
1236,0;768,0;26,0;2,0;707,22
1237,0;768,0;52,0;2,0;430,01
1238,0;770,0;25,0;1,0;534,2
1239,0;770,0;35,0;2,0;81,19
1240,0;771,0;11,0;2,0;109,49
1241,0;771,0;30,0;1,0;733,85
1242,0;772,0;5,0;1,0;185,58
1243,0;772,0;1,0;2,0;79,82
1244,0;772,0;1,0;2,0;318,91
1245,0;773,0;75,0;2,0;339,65
1246,0;773,0;16,0;1,0;420,49
1247,0;774,0;49,0;1,0;590,11
1248,0;774,0;15,0;2,0;180,61
1249,0;774,0;34,0;2,0;343,56
1250,0;775,0;15,0;1,0;161,71
1251,0;775,0;8,0;1,0;427,23
1252,0;776,0;69,0;2,0;747,22
1253,0;776,0;55,0;1,0;172,97
1254,0;776,0;74,0;1,0;276,63
1255,0;777,0;68,0;2,0;763,28
1256,0;777,0;44,0;1,0;494,96
1257,0;779,0;50,0;1,0;787,68
1258,0;779,0;71,0;2,0;222,03
1259,0;780,0;67,0;1,0;304,18
1260,0;781,0;36,0;1,0;700,68
1261,0;781,0;14,0;1,0;562,66
1262,0;782,0;61,0;1,0;692,98
1263,0;782,0;21,0;1,0;514,29
1264,0;783,0;51,0;2,0;816,8
1265,0;784,0;19,0;2,0;458,15
1266,0;784,0;59,0;1,0;847,62
1267,0;784,0;75,0;2,0;455,39
1268,0;785,0;52,0;1,0;601,05
1269,0;786,0;60,0;1,0;317,53
1270,0;787,0;74,0;2,0;308,49
1271,0;788,0;17,0;2,0;566,84
1272,0;788,0;57,0;1,0;154,87
1273,0;789,0;33,0;1,0;197,71
1274,0;790,0;18,0;1,0;669,27
1275,0;793,0;52,0;2,0;69,9
1276,0;794,0;80,0;2,0;487,93
1277,0;795,0;51,0;2,0;76,63
1278,0;795,0;33,0;1,0;803,43
1279,0;798,0;76,0;2,0;40,82
1280,0;798,0;80,0;2,0;755,49
1281,0;801,0;8,0;1,0;492,84
1282,0;801,0;69,0;1,0;415,11
1283,0;802,0;31,0;1,0;838,52
1284,0;802,0;42,0;2,0;659,68
1285,0;805,0;1,0;1,0;718,27
1286,0;806,0;13,0;1,0;221,59
1287,0;807,0;58,0;2,0;246,81
1288,0;807,0;7,0;2,0;121,2
1289,0;807,0;31,0;1,0;202,07
1290,0;808,0;25,0;1,0;120,88
1291,0;809,0;24,0;1,0;786,72
1292,0;810,0;67,0;2,0;96,86
1293,0;811,0;24,0;2,0;650,85
1294,0;815,0;5,0;2,0;317,77
1295,0;815,0;38,0;2,0;365,79
1296,0;815,0;15,0;1,0;230,08
1297,0;816,0;47,0;2,0;459,02
1298,0;816,0;33,0;2,0;192,2
1299,0;817,0;46,0;1,0;120,66
1300,0;818,0;64,0;1,0;166,5
1301,0;818,0;51,0;1,0;749,21
1302,0;818,0;50,0;2,0;326,18
1303,0;819,0;11,0;2,0;239,88
1304,0;819,0;19,0;1,0;559,8
1305,0;819,0;29,0;2,0;270,74
1306,0;820,0;13,0;2,0;404,23
1307,0;820,0;71,0;2,0;547,4
1308,0;820,0;59,0;2,0;765,56
1309,0;821,0;22,0;2,0;694,15
1310,0;821,0;4,0;2,0;847,66
1311,0;822,0;57,0;2,0;406,58
1312,0;822,0;3,0;1,0;220,04
1313,0;822,0;58,0;1,0;315,5
1314,0;823,0;17,0;1,0;227,93
1315,0;823,0;48,0;2,0;51,02
1316,0;823,0;20,0;1,0;487,04
1317,0;826,0;35,0;2,0;447,74
1318,0;827,0;20,0;1,0;381,59
1319,0;827,0;31,0;1,0;505,07
1320,0;827,0;2,0;2,0;215,18
1321,0;828,0;79,0;2,0;540,11
1322,0;829,0;37,0;2,0;286,19
1323,0;829,0;45,0;2,0;367,43
1324,0;830,0;4,0;1,0;318,12
1325,0;830,0;76,0;1,0;681,99
1326,0;830,0;21,0;1,0;767,22
1327,0;831,0;55,0;1,0;679,78
1328,0;831,0;49,0;1,0;523,69
1329,0;832,0;70,0;2,0;192,49
1330,0;832,0;26,0;2,0;625,09
1331,0;832,0;18,0;2,0;173,55
1332,0;833,0;66,0;1,0;326,87
1333,0;833,0;36,0;2,0;393,64
1334,0;834,0;79,0;1,0;570,89
1335,0;834,0;1,0;2,0;82,91
1336,0;834,0;65,0;1,0;63,91
1337,0;835,0;23,0;2,0;489,4
1338,0;836,0;30,0;2,0;304,93
1339,0;837,0;19,0;1,0;155,94
1340,0;837,0;32,0;1,0;208,92
1341,0;837,0;40,0;2,0;618,25
1342,0;840,0;52,0;1,0;818,59
1343,0;840,0;45,0;2,0;352,59
1344,0;841,0;46,0;1,0;791,78
1345,0;842,0;64,0;2,0;297,62
1346,0;842,0;55,0;1,0;388,56
1347,0;842,0;48,0;1,0;669,79
1348,0;843,0;48,0;1,0;818,3
1349,0;843,0;51,0;1,0;674,68
1350,0;844,0;36,0;2,0;557,89
1351,0;845,0;80,0;1,0;648,51
1352,0;846,0;3,0;2,0;838,56
1353,0;846,0;63,0;1,0;569,61
1354,0;846,0;47,0;2,0;228,55
1355,0;847,0;26,0;1,0;563,7
1356,0;847,0;75,0;2,0;622,47
1357,0;847,0;7,0;2,0;95,65
1358,0;848,0;7,0;1,0;829,49
1359,0;848,0;41,0;2,0;126,6
1360,0;849,0;12,0;1,0;164,46
1361,0;850,0;45,0;1,0;456,14
1362,0;851,0;51,0;1,0;428,57
1363,0;852,0;29,0;1,0;139,55
1364,0;853,0;23,0;2,0;37,59
1365,0;853,0;29,0;1,0;468,14
1366,0;853,0;3,0;2,0;616,7
1367,0;854,0;77,0;2,0;257,49
1368,0;854,0;66,0;2,0;689,54
1369,0;856,0;54,0;2,0;326,25
1370,0;857,0;49,0;2,0;802,9
1371,0;857,0;23,0;1,0;828,71
1372,0;857,0;72,0;1,0;61,54
1373,0;858,0;66,0;1,0;516,03
1374,0;858,0;10,0;1,0;744,41
1375,0;859,0;78,0;1,0;677,05
1376,0;859,0;77,0;1,0;571,81
