reserva_id,aula_id,aluno_id,status,motivo_rejeicao
610,140,1474,Presente,fk_invalida:aula_id
611,141,923,Ausente,fk_invalida:aula_id
612,141,2191,Cancelada,fk_invalida:aula_id
613,141,1705,Ausente,fk_invalida:aula_id
614,141,206,Ausente,fk_invalida:aula_id
615,141,1596,Presente,fk_invalida:aula_id
616,141,1746,Ausente,fk_invalida:aula_id
617,141,1479,Cancelada,fk_invalida:aula_id
618,142,64,Cancelada,fk_invalida:aula_id
619,142,1172,Presente,fk_invalida:aula_id
620,142,982,Ausente,fk_invalida:aula_id
621,142,509,Cancelada,fk_invalida:aula_id
622,143,2009,Cancelada,fk_invalida:aula_id
623,143,495,Presente,fk_invalida:aula_id
624,143,63,Presente,fk_invalida:aula_id
625,143,1476,Cancelada,fk_invalida:aula_id
626,143,1285,Cancelada,fk_invalida:aula_id
627,143,453,Presente,fk_invalida:aula_id
628,143,2070,Presente,fk_invalida:aula_id
629,144,118,Cancelada,fk_invalida:aula_id
630,144,873,Ausente,fk_invalida:aula_id
631,144,725,Presente,fk_invalida:aula_id
632,144,2078,Ausente,fk_invalida:aula_id
633,144,980,Presente,fk_invalida:aula_id
634,144,1723,Ausente,fk_invalida:aula_id
635,145,1162,Cancelada,fk_invalida:aula_id
636,145,1936,Cancelada,fk_invalida:aula_id
637,145,714,Ausente,fk_invalida:aula_id
638,146,398,Presente,fk_invalida:aula_id
639,146,555,Presente,fk_invalida:aula_id
640,147,6,Presente,fk_invalida:aula_id
641,147,478,Presente,fk_invalida:aula_id
642,147,177,Cancelada,fk_invalida:aula_id
643,148,179,Presente,fk_invalida:aula_id
644,148,1561,Ausente,fk_invalida:aula_id
645,148,291,Ausente,fk_invalida:aula_id
646,148,719,Ausente,fk_invalida:aula_id
647,148,1904,Ausente,fk_invalida:aula_id
648,149,1510,Cancelada,fk_invalida:aula_id
649,149,438,Ausente,fk_invalida:aula_id
650,149,2168,Ausente,fk_invalida:aula_id
651,150,1520,Ausente,fk_invalida:aula_id
652,150,8,Ausente,fk_invalida:aula_id
653,150,1078,Presente,fk_invalida:aula_id
654,150,1922,Ausente,fk_invalida:aula_id
655,150,388,Cancelada,fk_invalida:aula_id
656,151,844,Ausente,fk_invalida:aula_id
657,151,239,Presente,fk_invalida:aula_id
658,151,655,Presente,fk_invalida:aula_id
659,151,829,Ausente,fk_invalida:aula_id
660,151,388,Cancelada,fk_invalida:aula_id
661,151,1055,Presente,fk_invalida:aula_id
662,151,161,Cancelada,fk_invalida:aula_id
663,152,2019,Ausente,fk_invalida:aula_id
664,152,1416,Cancelada,fk_invalida:aula_id
665,152,2131,Cancelada,fk_invalida:aula_id
666,152,219,Cancelada,fk_invalida:aula_id
667,152,105,Cancelada,fk_invalida:aula_id
668,152,1042,Cancelada,fk_invalida:aula_id
669,153,127,Cancelada,fk_invalida:aula_id
670,153,550,Presente,fk_invalida:aula_id
671,154,1275,Cancelada,fk_invalida:aula_id
672,154,2038,Ausente,fk_invalida:aula_id
673,155,2003,Cancelada,fk_invalida:aula_id
674,155,2126,Ausente,fk_invalida:aula_id
675,155,1999,Presente,fk_invalida:aula_id
676,155,522,Cancelada,fk_invalida:aula_id
677,155,609,Cancelada,fk_invalida:aula_id
678,156,159,Ausente,fk_invalida:aula_id
679,156,45,Cancelada,fk_invalida:aula_id
680,157,877,Presente,fk_invalida:aula_id
681,157,528,Cancelada,fk_invalida:aula_id
682,157,1251,Ausente,fk_invalida:aula_id
683,157,258,Presente,fk_invalida:aula_id
684,157,951,Ausente,fk_invalida:aula_id
685,157,1321,Ausente,fk_invalida:aula_id
686,158,147,Presente,fk_invalida:aula_id
687,158,861,Cancelada,fk_invalida:aula_id
688,158,1507,Ausente,fk_invalida:aula_id
689,158,1000,Presente,fk_invalida:aula_id
690,158,1403,Presente,fk_invalida:aula_id
691,158,636,Presente,fk_invalida:aula_id
692,158,799,Ausente,fk_invalida:aula_id
693,159,520,Cancelada,fk_invalida:aula_id
694,159,576,Presente,fk_invalida:aula_id
695,160,396,Cancelada,fk_invalida:aula_id
696,160,543,Cancelada,fk_invalida:aula_id
697,160,1928,Ausente,fk_invalida:aula_id
698,161,1148,Cancelada,fk_invalida:aula_id
699,161,2044,Cancelada,fk_invalida:aula_id
700,161,1341,Cancelada,fk_invalida:aula_id
701,161,1687,Ausente,fk_invalida:aula_id
702,161,2045,Presente,fk_invalida:aula_id
703,161,193,Ausente,fk_invalida:aula_id
704,162,602,Presente,fk_invalida:aula_id
705,162,897,Presente,fk_invalida:aula_id
706,163,227,Cancelada,fk_invalida:aula_id
707,163,1801,Cancelada,fk_invalida:aula_id
708,163,777,Cancelada,fk_invalida:aula_id
709,163,1922,Cancelada,fk_invalida:aula_id
710,163,1487,Presente,fk_invalida:aula_id
711,163,1917,Presente,fk_invalida:aula_id
712,163,818,Presente,fk_invalida:aula_id
713,164,321,Presente,fk_invalida:aula_id
714,164,1019,Cancelada,fk_invalida:aula_id
715,164,1644,Cancelada,fk_invalida:aula_id
716,164,2199,Ausente,fk_invalida:aula_id
717,164,2099,Presente,fk_invalida:aula_id
718,165,1931,Cancelada,fk_invalida:aula_id
719,165,681,Cancelada,fk_invalida:aula_id
720,165,1560,Ausente,fk_invalida:aula_id
721,166,1788,Cancelada,fk_invalida:aula_id
722,166,427,Ausente,fk_invalida:aula_id
723,166,1688,Cancelada,fk_invalida:aula_id
724,167,1436,Cancelada,fk_invalida:aula_id
725,167,2041,Cancelada,fk_invalida:aula_id
726,167,1423,Ausente,fk_invalida:aula_id
727,167,364,Cancelada,fk_invalida:aula_id
728,167,673,Cancelada,fk_invalida:aula_id
729,168,2129,Presente,fk_invalida:aula_id
730,168,1558,Presente,fk_invalida:aula_id
731,168,839,Cancelada,fk_invalida:aula_id
732,168,398,Presente,fk_invalida:aula_id
733,168,2028,Cancelada,fk_invalida:aula_id
734,168,92,Ausente,fk_invalida:aula_id
735,169,708,Presente,fk_invalida:aula_id
736,169,262,Cancelada,fk_invalida:aula_id
737,169,120,Cancelada,fk_invalida:aula_id
738,169,724,Presente,fk_invalida:aula_id
739,169,18,Cancelada,fk_invalida:aula_id
740,169,2088,Cancelada,fk_invalida:aula_id
741,170,927,Presente,fk_invalida:aula_id
742,170,1143,Ausente,fk_invalida:aula_id
743,170,1347,Presente,fk_invalida:aula_id
744,171,538,Presente,fk_invalida:aula_id
745,171,1413,Ausente,fk_invalida:aula_id
746,171,1793,Cancelada,fk_invalida:aula_id
747,171,1903,Presente,fk_invalida:aula_id
748,172,1703,Presente,fk_invalida:aula_id
749,172,118,Presente,fk_invalida:aula_id
750,172,1432,Cancelada,fk_invalida:aula_id
751,172,364,Ausente,fk_invalida:aula_id
752,172,618,Presente,fk_invalida:aula_id
753,172,1123,Ausente,fk_invalida:aula_id
754,173,1197,Ausente,fk_invalida:aula_id
755,173,1391,Cancelada,fk_invalida:aula_id
756,174,1030,Presente,fk_invalida:aula_id
757,174,184,Cancelada,fk_invalida:aula_id
758,174,1498,Cancelada,fk_invalida:aula_id
759,175,1173,Ausente,fk_invalida:aula_id
760,175,1605,Ausente,fk_invalida:aula_id
761,175,867,Presente,fk_invalida:aula_id
762,176,1344,Presente,fk_invalida:aula_id
763,176,1285,Cancelada,fk_invalida:aula_id
764,176,751,Cancelada,fk_invalida:aula_id
765,176,305,Cancelada,fk_invalida:aula_id
766,177,2064,Ausente,fk_invalida:aula_id
767,177,1554,Ausente,fk_invalida:aula_id
768,177,1333,Ausente,fk_invalida:aula_id
769,177,565,Cancelada,fk_invalida:aula_id
770,177,2136,Cancelada,fk_invalida:aula_id
771,177,1675,Presente,fk_invalida:aula_id
772,177,627,Presente,fk_invalida:aula_id
773,178,2016,Presente,fk_invalida:aula_id
774,178,980,Ausente,fk_invalida:aula_id
775,178,575,Ausente,fk_invalida:aula_id
776,179,649,Presente,fk_invalida:aula_id
777,179,729,Presente,fk_invalida:aula_id
778,180,302,Presente,fk_invalida:aula_id
779,180,1352,Ausente,fk_invalida:aula_id
780,180,347,Ausente,fk_invalida:aula_id
781,180,471,Ausente,fk_invalida:aula_id
782,180,1463,Presente,fk_invalida:aula_id
783,181,1414,Cancelada,fk_invalida:aula_id
784,181,1589,Presente,fk_invalida:aula_id
785,181,1205,Cancelada,fk_invalida:aula_id
786,182,723,Ausente,fk_invalida:aula_id
787,182,1559,Presente,fk_invalida:aula_id
788,182,616,Presente,fk_invalida:aula_id
789,182,552,Presente,fk_invalida:aula_id
790,183,283,Presente,fk_invalida:aula_id
791,183,1805,Ausente,fk_invalida:aula_id
792,183,1535,Presente,fk_invalida:aula_id
793,183,1321,Presente,fk_invalida:aula_id
794,184,2147,Presente,fk_invalida:aula_id
795,184,341,Cancelada,fk_invalida:aula_id
796,184,2016,Ausente,fk_invalida:aula_id
797,184,1526,Cancelada,fk_invalida:aula_id
798,184,557,Cancelada,fk_invalida:aula_id
799,184,173,Ausente,fk_invalida:aula_id
800,185,1069,Presente,fk_invalida:aula_id
801,185,2161,Cancelada,fk_invalida:aula_id
802,185,577,Presente,fk_invalida:aula_id
803,185,779,Cancelada,fk_invalida:aula_id
804,185,838,Cancelada,fk_invalida:aula_id
805,185,1917,Presente,fk_invalida:aula_id
806,186,182,Ausente,fk_invalida:aula_id
807,186,536,Cancelada,fk_invalida:aula_id
808,187,311,Presente,fk_invalida:aula_id
809,187,215,Ausente,fk_invalida:aula_id
810,187,2149,Ausente,fk_invalida:aula_id
811,187,1725,Cancelada,fk_invalida:aula_id
812,188,1209,Ausente,fk_invalida:aula_id
813,188,1871,Presente,fk_invalida:aula_id
814,188,1423,Presente,fk_invalida:aula_id
815,189,810,Cancelada,fk_invalida:aula_id
816,189,1313,Ausente,fk_invalida:aula_id
817,189,1429,Ausente,fk_invalida:aula_id
818,189,1829,Presente,fk_invalida:aula_id
819,189,715,Ausente,fk_invalida:aula_id
820,190,494,Presente,fk_invalida:aula_id
821,190,773,Ausente,fk_invalida:aula_id
822,190,187,Presente,fk_invalida:aula_id
823,190,1156,Cancelada,fk_invalida:aula_id
824,190,315,Ausente,fk_invalida:aula_id
825,190,1080,Presente,fk_invalida:aula_id
826,190,1086,Ausente,fk_invalida:aula_id
827,191,1272,Presente,fk_invalida:aula_id
828,191,2169,Cancelada,fk_invalida:aula_id
829,192,1094,Presente,fk_invalida:aula_id
830,192,1181,Cancelada,fk_invalida:aula_id
831,192,722,Ausente,fk_invalida:aula_id
832,192,1106,Presente,fk_invalida:aula_id
833,192,1806,Presente,fk_invalida:aula_id
834,192,1712,Cancelada,fk_invalida:aula_id
835,192,1244,Presente,fk_invalida:aula_id
836,193,1090,Cancelada,fk_invalida:aula_id
837,193,1100,Presente,fk_invalida:aula_id
838,193,158,Cancelada,fk_invalida:aula_id
839,193,521,Presente,fk_invalida:aula_id
840,193,286,Presente,fk_invalida:aula_id
841,193,2119,Ausente,fk_invalida:aula_id
842,194,410,Ausente,fk_invalida:aula_id
843,194,465,Cancelada,fk_invalida:aula_id
844,194,245,Cancelada,fk_invalida:aula_id
845,195,1019,Cancelada,fk_invalida:aula_id
846,195,815,Ausente,fk_invalida:aula_id
847,195,1319,Presente,fk_invalida:aula_id
848,195,1349,Cancelada,fk_invalida:aula_id
849,195,461,Ausente,fk_invalida:aula_id
850,195,884,Cancelada,fk_invalida:aula_id
851,195,733,Ausente,fk_invalida:aula_id
852,196,1343,Cancelada,fk_invalida:aula_id
853,196,1774,Ausente,fk_invalida:aula_id
854,196,1503,Cancelada,fk_invalida:aula_id
855,197,785,Ausente,fk_invalida:aula_id
856,197,29,Cancelada,fk_invalida:aula_id
857,197,325,Cancelada,fk_invalida:aula_id
858,197,1840,Cancelada,fk_invalida:aula_id
859,197,1299,Ausente,fk_invalida:aula_id
860,197,2161,Presente,fk_invalida:aula_id
861,198,2045,Ausente,fk_invalida:aula_id
862,198,489,Presente,fk_invalida:aula_id
863,198,1380,Cancelada,fk_invalida:aula_id
864,198,169,Presente,fk_invalida:aula_id
865,199,1341,Ausente,fk_invalida:aula_id
866,199,1942,Presente,fk_invalida:aula_id
867,199,802,Cancelada,fk_invalida:aula_id
868,199,1240,Ausente,fk_invalida:aula_id
869,199,1900,Ausente,fk_invalida:aula_id
870,199,11,Cancelada,fk_invalida:aula_id
871,199,236,Presente,fk_invalida:aula_id
872,200,420,Ausente,fk_invalida:aula_id
873,200,1890,Presente,fk_invalida:aula_id
874,201,1635,Ausente,fk_invalida:aula_id
875,201,1186,Ausente,fk_invalida:aula_id
876,201,266,Cancelada,fk_invalida:aula_id
877,202,220,Presente,fk_invalida:aula_id
878,202,1440,Presente,fk_invalida:aula_id
879,202,619,Ausente,fk_invalida:aula_id
880,202,35,Cancelada,fk_invalida:aula_id
881,202,328,Ausente,fk_invalida:aula_id
882,202,1215,Ausente,fk_invalida:aula_id
883,203,1154,Cancelada,fk_invalida:aula_id
884,203,394,Cancelada,fk_invalida:aula_id
885,204,232,Ausente,fk_invalida:aula_id
886,204,1896,Presente,fk_invalida:aula_id
887,204,627,Cancelada,fk_invalida:aula_id
888,204,209,Cancelada,fk_invalida:aula_id
889,204,1928,Cancelada,fk_invalida:aula_id
890,204,1175,Presente,fk_invalida:aula_id
891,204,2074,Cancelada,fk_invalida:aula_id
892,205,1471,Ausente,fk_invalida:aula_id
893,205,1108,Ausente,fk_invalida:aula_id
894,205,144,Presente,fk_invalida:aula_id
895,206,521,Presente,fk_invalida:aula_id
896,206,469,Presente,fk_invalida:aula_id
897,206,1836,Presente,fk_invalida:aula_id
898,206,1116,Presente,fk_invalida:aula_id
899,206,1182,Ausente,fk_invalida:aula_id
900,207,468,Cancelada,fk_invalida:aula_id
901,207,1328,Cancelada,fk_invalida:aula_id
902,207,1459,Presente,fk_invalida:aula_id
903,208,1130,Presente,fk_invalida:aula_id
904,208,374,Ausente,fk_invalida:aula_id
905,208,835,Presente,fk_invalida:aula_id
906,208,1099,Cancelada,fk_invalida:aula_id
907,208,1913,Presente,fk_invalida:aula_id
908,208,1590,Ausente,fk_invalida:aula_id
909,208,1884,Ausente,fk_invalida:aula_id
910,209,1968,Cancelada,fk_invalida:aula_id
911,209,220,Cancelada,fk_invalida:aula_id
912,209,15,Cancelada,fk_invalida:aula_id
913,209,2026,Ausente,fk_invalida:aula_id
914,210,59,Presente,fk_invalida:aula_id
915,210,2110,Ausente,fk_invalida:aula_id
916,210,987,Presente,fk_invalida:aula_id
917,211,708,Ausente,fk_invalida:aula_id
918,211,1222,Presente,fk_invalida:aula_id
919,212,1952,Ausente,fk_invalida:aula_id
920,212,1571,Presente,fk_invalida:aula_id
921,212,611,Presente,fk_invalida:aula_id
922,212,901,Cancelada,fk_invalida:aula_id
923,212,100,Cancelada,fk_invalida:aula_id
924,213,1515,Ausente,fk_invalida:aula_id
925,213,2193,Cancelada,fk_invalida:aula_id
926,214,948,Presente,fk_invalida:aula_id
927,214,2105,Presente,fk_invalida:aula_id
928,215,1057,Presente,fk_invalida:aula_id
929,215,814,Ausente,fk_invalida:aula_id
930,215,823,Cancelada,fk_invalida:aula_id
931,215,1722,Cancelada,fk_invalida:aula_id
932,216,1087,Cancelada,fk_invalida:aula_id
933,216,1293,Ausente,fk_invalida:aula_id
934,216,1762,Cancelada,fk_invalida:aula_id
935,217,327,Cancelada,fk_invalida:aula_id
936,217,203,Cancelada,fk_invalida:aula_id
937,217,56,Ausente,fk_invalida:aula_id
938,217,1689,Presente,fk_invalida:aula_id
939,217,2141,Ausente,fk_invalida:aula_id
940,217,349,Ausente,fk_invalida:aula_id
941,217,171,Ausente,fk_invalida:aula_id
942,218,2078,Cancelada,fk_invalida:aula_id
943,218,428,Cancelada,fk_invalida:aula_id
944,218,171,Presente,fk_invalida:aula_id
945,218,1121,Presente,fk_invalida:aula_id
946,219,974,Presente,fk_invalida:aula_id
947,219,829,Cancelada,fk_invalida:aula_id
948,219,795,Cancelada,fk_invalida:aula_id
949,219,719,Cancelada,fk_invalida:aula_id
950,219,1311,Presente,fk_invalida:aula_id
951,219,1433,Presente,fk_invalida:aula_id
952,220,4,Cancelada,fk_invalida:aula_id
953,220,1075,Cancelada,fk_invalida:aula_id
954,221,543,Presente,fk_invalida:aula_id
955,221,1242,Presente,fk_invalida:aula_id
956,222,574,Cancelada,fk_invalida:aula_id
957,222,1823,Ausente,fk_invalida:aula_id
958,222,437,Ausente,fk_invalida:aula_id
959,222,792,Cancelada,fk_invalida:aula_id
960,222,440,Presente,fk_invalida:aula_id
961,222,1907,Presente,fk_invalida:aula_id
962,222,1611,Presente,fk_invalida:aula_id
963,223,147,Ausente,fk_invalida:aula_id
964,223,1008,Presente,fk_invalida:aula_id
965,223,2132,Presente,fk_invalida:aula_id
966,223,714,Cancelada,fk_invalida:aula_id
967,223,763,Presente,fk_invalida:aula_id
968,223,118,Ausente,fk_invalida:aula_id
969,224,831,Cancelada,fk_invalida:aula_id
970,224,2070,Ausente,fk_invalida:aula_id
971,225,2169,Cancelada,fk_invalida:aula_id
972,225,765,Presente,fk_invalida:aula_id
973,225,663,Presente,fk_invalida:aula_id
974,225,1401,Ausente,fk_invalida:aula_id
975,226,16,Presente,fk_invalida:aula_id
976,226,1194,Presente,fk_invalida:aula_id
977,226,370,Presente,fk_invalida:aula_id
978,226,653,Presente,fk_invalida:aula_id
979,226,207,Presente,fk_invalida:aula_id
980,226,1503,Presente,fk_invalida:aula_id
981,226,764,Ausente,fk_invalida:aula_id
982,227,1861,Cancelada,fk_invalida:aula_id
983,227,1177,Ausente,fk_invalida:aula_id
984,228,2192,Cancelada,fk_invalida:aula_id
985,228,608,Cancelada,fk_invalida:aula_id
986,228,1906,Presente,fk_invalida:aula_id
987,228,153,Presente,fk_invalida:aula_id
988,228,1699,Presente,fk_invalida:aula_id
989,228,1036,Ausente,fk_invalida:aula_id
990,229,256,Presente,fk_invalida:aula_id
991,229,395,Cancelada,fk_invalida:aula_id
992,230,1142,Ausente,fk_invalida:aula_id
993,230,972,Ausente,fk_invalida:aula_id
994,230,1326,Cancelada,fk_invalida:aula_id
995,230,1024,Ausente,fk_invalida:aula_id
996,230,321,Ausente,fk_invalida:aula_id
997,231,2044,Presente,fk_invalida:aula_id
998,231,2061,Cancelada,fk_invalida:aula_id
999,231,1495,Cancelada,fk_invalida:aula_id
1000,231,720,Ausente,fk_invalida:aula_id
1001,232,1274,Presente,fk_invalida:aula_id
1002,232,711,Cancelada,fk_invalida:aula_id
1003,232,130,Ausente,fk_invalida:aula_id
1004,232,95,Presente,fk_invalida:aula_id
1005,233,1443,Presente,fk_invalida:aula_id
1006,233,1044,Presente,fk_invalida:aula_id
1007,233,768,Cancelada,fk_invalida:aula_id
1008,233,208,Ausente,fk_invalida:aula_id
1009,233,665,Ausente,fk_invalida:aula_id
1010,234,954,Cancelada,fk_invalida:aula_id
1011,234,1252,Cancelada,fk_invalida:aula_id
1012,234,1904,Ausente,fk_invalida:aula_id
1013,234,156,Ausente,fk_invalida:aula_id
1014,234,213,Cancelada,fk_invalida:aula_id
1015,234,2079,Presente,fk_invalida:aula_id
1016,234,97,Presente,fk_invalida:aula_id
1017,235,954,Cancelada,fk_invalida:aula_id
1018,235,1068,Ausente,fk_invalida:aula_id
1019,236,1746,Ausente,fk_invalida:aula_id
1020,236,1616,Presente,fk_invalida:aula_id
1021,237,1129,Cancelada,fk_invalida:aula_id
1022,237,500,Presente,fk_invalida:aula_id
1023,237,888,Cancelada,fk_invalida:aula_id
1024,237,583,Ausente,fk_invalida:aula_id
1025,237,182,Cancelada,fk_invalida:aula_id
1026,238,373,Ausente,fk_invalida:aula_id
1027,238,397,Cancelada,fk_invalida:aula_id
1028,238,799,Cancelada,fk_invalida:aula_id
1029,238,1010,Ausente,fk_invalida:aula_id
1030,238,128,Ausente,fk_invalida:aula_id
1031,239,1758,Presente,fk_invalida:aula_id
1032,239,234,Cancelada,fk_invalida:aula_id
1033,239,1110,Presente,fk_invalida:aula_id
1034,239,1458,Presente,fk_invalida:aula_id
1035,239,1164,Cancelada,fk_invalida:aula_id
1036,239,2175,Ausente,fk_invalida:aula_id
1037,240,804,Cancelada,fk_invalida:aula_id
1038,240,1425,Ausente,fk_invalida:aula_id
1039,241,1946,Cancelada,fk_invalida:aula_id
1040,241,126,Cancelada,fk_invalida:aula_id
1041,241,1206,Ausente,fk_invalida:aula_id
1042,241,1262,Cancelada,fk_invalida:aula_id
1043,241,1974,Presente,fk_invalida:aula_id
1044,241,1094,Ausente,fk_invalida:aula_id
1045,241,2078,Cancelada,fk_invalida:aula_id
1046,242,1677,Presente,fk_invalida:aula_id
1047,242,51,Cancelada,fk_invalida:aula_id
1048,242,1781,Presente,fk_invalida:aula_id
1049,242,1925,Presente,fk_invalida:aula_id
1050,242,988,Cancelada,fk_invalida:aula_id
1051,243,1867,Presente,fk_invalida:aula_id
1052,243,99,Presente,fk_invalida:aula_id
1053,243,44,Ausente,fk_invalida:aula_id
1054,243,805,Ausente,fk_invalida:aula_id
1055,243,1552,Presente,fk_invalida:aula_id
1056,244,870,Cancelada,fk_invalida:aula_id
1057,244,852,Presente,fk_invalida:aula_id
1058,245,1387,Ausente,fk_invalida:aula_id
1059,245,1563,Ausente,fk_invalida:aula_id
1060,245,1430,Cancelada,fk_invalida:aula_id
1061,246,412,Cancelada,fk_invalida:aula_id
1062,246,520,Ausente,fk_invalida:aula_id
1063,246,1549,Ausente,fk_invalida:aula_id
1064,247,127,Presente,fk_invalida:aula_id
1065,247,1433,Cancelada,fk_invalida:aula_id
1066,247,690,Cancelada,fk_invalida:aula_id
1067,247,1076,Cancelada,fk_invalida:aula_id
1068,247,766,Ausente,fk_invalida:aula_id
1069,247,1197,Ausente,fk_invalida:aula_id
1070,247,2020,Presente,fk_invalida:aula_id
1071,248,265,Presente,fk_invalida:aula_id
1072,248,1031,Cancelada,fk_invalida:aula_id
1073,248,1384,Cancelada,fk_invalida:aula_id
1074,248,371,Cancelada,fk_invalida:aula_id
1075,248,777,Ausente,fk_invalida:aula_id
1076,248,1618,Presente,fk_invalida:aula_id
1077,248,1177,Cancelada,fk_invalida:aula_id
1078,249,270,Ausente,fk_invalida:aula_id
1079,249,864,Presente,fk_invalida:aula_id
1080,250,225,Ausente,fk_invalida:aula_id
1081,250,286,Ausente,fk_invalida:aula_id
1082,250,933,Cancelada,fk_invalida:aula_id
1083,251,1480,Cancelada,fk_invalida:aula_id
1084,251,1105,Cancelada,fk_invalida:aula_id
1085,251,434,Ausente,fk_invalida:aula_id
1086,251,1455,Cancelada,fk_invalida:aula_id
1087,251,28,Cancelada,fk_invalida:aula_id
1088,252,1020,Cancelada,fk_invalida:aula_id
1089,252,39,Cancelada,fk_invalida:aula_id
1090,252,1703,Cancelada,fk_invalida:aula_id
1091,252,1109,Cancelada,fk_invalida:aula_id
1092,252,403,Cancelada,fk_invalida:aula_id
1093,252,51,Presente,fk_invalida:aula_id
1094,253,699,Presente,fk_invalida:aula_id
1095,253,975,Cancelada,fk_invalida:aula_id
1096,253,1580,Cancelada,fk_invalida:aula_id
1097,253,1092,Cancelada,fk_invalida:aula_id
1098,253,1128,Cancelada,fk_invalida:aula_id
1099,253,232,Presente,fk_invalida:aula_id
1100,254,433,Presente,fk_invalida:aula_id
1101,254,1825,Presente,fk_invalida:aula_id
1102,254,794,Cancelada,fk_invalida:aula_id
1103,254,1862,Cancelada,fk_invalida:aula_id
1104,254,433,Presente,fk_invalida:aula_id
1105,254,384,Cancelada,fk_invalida:aula_id
1106,255,2054,Ausente,fk_invalida:aula_id
1107,255,1698,Ausente,fk_invalida:aula_id
1108,255,1861,Presente,fk_invalida:aula_id
1109,255,352,Cancelada,fk_invalida:aula_id
1110,256,1469,Ausente,fk_invalida:aula_id
1111,256,1836,Cancelada,fk_invalida:aula_id
