guia_id,imposto_id,valor,data_vencimento,data_pagamento,status
529,529,3676.82,2025-07-25,2025-07-25,Pago
530,530,51480.86,2025-08-25,2025-09-01,Pago
531,531,62497.21,2025-09-20,2025-09-19,Pago
532,532,18981.28,2025-10-10,2025-10-20,Pago
533,533,2283.78,2025-11-19,,Vencido
534,534,53557.8,2025-12-15,,Vencido
535,535,31686.79,2026-01-19,2026-01-19,Pago
536,536,10307.43,2026-02-13,2026-02-27,Pago
537,537,51338.51,2026-03-08,2026-03-07,Pago
538,538,42789.02,2026-04-14,2026-04-28,Pago
539,539,6065.79,2026-05-16,2026-05-31,Pago
540,540,9640.6,2026-06-11,2026-06-23,Pago
541,541,3248.5,2025-07-20,2025-07-17,Pago
542,542,10975.19,2025-08-23,2025-09-01,Pago
543,543,6362.57,2025-09-24,2025-10-06,Pago
544,544,52885.51,2025-10-13,2025-10-21,Pago
545,545,42125.48,2025-11-14,2025-11-15,Pago
546,546,39007.97,2025-12-14,2025-12-14,Pago
547,547,24535.91,2026-01-08,2026-01-12,Pago
548,548,18471.33,2026-02-12,2026-02-15,Pago
549,549,1148.59,2026-03-20,2026-04-02,Pago
550,550,63847.33,2026-04-15,2026-04-13,Pago
551,551,63895.15,2026-05-17,2026-05-20,Pago
552,552,43890.56,2026-06-16,,Vencido
553,553,29582.92,2025-07-14,2025-07-26,Pago
554,554,9551.89,2025-08-19,2025-08-24,Pago
555,555,23892.81,2025-09-11,2025-09-18,Pago
556,556,49516.21,2025-10-21,2025-10-31,Pago
557,557,696.33,2025-11-13,2025-11-12,Pago
558,558,50026.68,2025-12-08,2025-12-13,Pago
559,559,58190.09,2026-01-09,2026-01-16,Pago
560,560,25382.37,2026-02-06,2026-02-19,Pago
561,561,54933.43,2026-03-18,2026-03-25,Pago
562,562,33401.01,2026-04-10,2026-04-22,Pago
563,563,41913.1,2026-05-15,2026-05-14,Pago
564,564,34170.54,2026-06-07,2026-06-05,Pago
565,565,569.46,2025-07-24,2025-08-03,Pago
566,566,1345.56,2025-08-25,2025-09-08,Pago
567,567,17839.44,2025-09-20,2025-09-18,Pago
568,568,15748.91,2025-10-15,2025-10-18,Pago
569,569,57921.97,2025-11-09,2025-11-12,Pago
570,570,60853.27,2025-12-15,2025-12-30,Pago
571,571,62297.37,2026-01-10,2026-01-19,Pago
572,572,60832.75,2026-02-16,2026-02-27,Pago
573,573,37834.88,2026-03-17,,Vencido
574,574,56526.33,2026-04-08,2026-04-08,Pago
575,575,40525.75,2026-05-07,,Vencido
576,576,14691.96,2026-06-15,2026-06-21,Pago
577,577,23596.49,2025-07-16,2025-07-31,Pago
578,578,8705.51,2025-08-16,2025-08-24,Pago
579,579,31047.86,2025-09-19,2025-09-17,Pago
580,580,53158.92,2025-10-15,2025-10-27,Pago
581,581,42768.39,2025-11-14,2025-11-14,Pago
582,582,45059.74,2025-12-08,2025-12-06,Pago
583,583,15415.44,2026-01-18,,Vencido
584,584,30941.65,2026-02-15,2026-02-27,Pago
585,585,51725.03,2026-03-13,2026-03-22,Pago
586,586,37856.98,2026-04-14,2026-04-17,Pago
587,587,57059.13,2026-05-15,2026-05-26,Pago
588,588,15953.22,2026-06-13,2026-06-17,Pago
589,589,293.3,2025-07-19,2025-08-02,Pago
590,590,17266.32,2025-08-18,2025-08-21,Pago
591,591,59273.01,2025-09-18,,Vencido
592,592,25607.7,2025-10-18,2025-10-21,Pago
593,593,4685.11,2025-11-19,2025-11-18,Pago
594,594,64355.21,2025-12-13,2025-12-11,Pago
595,595,20591.25,2026-01-14,2026-01-15,Pago
596,596,3646.43,2026-02-19,2026-03-04,Pago
597,597,19602.86,2026-03-09,2026-03-14,Pago
598,598,43331.1,2026-04-12,2026-04-16,Pago
599,599,26693.45,2026-05-22,2026-05-21,Pago
600,600,22370.42,2026-06-14,2026-06-23,Pago
601,601,12744.14,2025-07-13,2025-07-12,Pago
602,602,27381.38,2025-08-22,2025-09-05,Pago
603,603,2776.45,2025-09-14,2025-09-22,Pago
604,604,12070.53,2025-10-21,2025-11-04,Pago
605,605,23685.23,2025-11-13,2025-11-13,Pago
606,606,52574.63,2025-12-20,2025-12-21,Pago
607,607,41922.51,2026-01-11,2026-01-20,Pago
608,608,5652.32,2026-02-20,2026-02-21,Pago
609,609,21944.86,2026-03-17,2026-03-19,Pago
610,610,26332.28,2026-04-20,2026-04-23,Pago
611,611,6526.47,2026-05-07,2026-05-14,Pago
612,612,33889.4,2026-06-17,2026-06-15,Pago
613,613,54077.06,2025-07-11,2025-07-08,Pago
614,614,55113.53,2025-08-12,2025-08-20,Pago
615,615,62582.81,2025-09-14,2025-09-24,Pago
616,616,58559.66,2025-10-22,2025-10-28,Pago
617,617,15175.44,2025-11-16,2025-11-25,Pago
618,618,17369.35,2025-12-23,2025-12-20,Pago
619,619,48602.67,2026-01-21,2026-01-20,Pago
620,620,5567.8,2026-02-12,2026-02-23,Pago
621,621,35067.4,2026-03-18,2026-03-22,Pago
622,622,44835.36,2026-04-12,2026-04-21,Pago
623,623,6787.33,2026-05-13,2026-05-15,Pago
624,624,704.89,2026-06-10,2026-06-20,Pago
625,625,7910.95,2025-07-12,2025-07-20,Pago
626,626,7462.31,2025-08-16,2025-08-31,Pago
627,627,29058.36,2025-09-19,,Vencido
628,628,45078.99,2025-10-09,2025-10-24,Pago
629,629,7269.97,2025-11-21,2025-11-23,Pago
630,630,2900.5,2025-12-21,2026-01-04,Pago
631,631,60248.26,2026-01-11,,Vencido
632,632,5295.45,2026-02-09,2026-02-14,Pago
633,633,42319.03,2026-03-19,2026-03-28,Pago
634,634,1178.74,2026-04-13,2026-04-12,Pago
635,635,49723.07,2026-05-07,2026-05-05,Pago
636,636,25433.57,2026-06-21,2026-06-29,Pago
637,637,2807.38,2025-07-18,2025-07-31,Pago
638,638,28377.37,2025-08-10,2025-08-18,Pago
639,639,51331.36,2025-09-17,2025-09-22,Pago
640,640,8892.34,2025-10-17,2025-10-25,Pago
641,641,43107.84,2025-11-22,2025-11-23,Pago
642,642,47435.42,2025-12-13,2025-12-27,Pago
643,643,53346.51,2026-01-17,,Vencido
644,644,53851.22,2026-02-11,,Vencido
645,645,3246.59,2026-03-09,2026-03-20,Pago
646,646,1472.14,2026-04-08,2026-04-05,Pago
647,647,33767.11,2026-05-16,2026-05-24,Pago
648,648,4937.56,2026-06-07,2026-06-20,Pago
649,649,41815.37,2025-07-12,2025-07-23,Pago
650,650,64823.8,2025-08-22,2025-09-05,Pago
651,651,30663.71,2025-09-18,2025-09-17,Pago
652,652,60823.15,2025-10-23,2025-11-02,Pago
653,653,12581.58,2025-11-10,,Vencido
654,654,36268.07,2025-12-22,2025-12-21,Pago
655,655,19041.28,2026-01-13,2026-01-22,Pago
656,656,2155.29,2026-02-14,2026-02-14,Pago
657,657,7773.31,2026-03-12,2026-03-18,Pago
658,658,56553.12,2026-04-17,2026-04-14,Pago
659,659,44890.58,2026-05-07,2026-05-09,Pago
660,660,50316.78,2026-06-19,2026-06-22,Pago
661,661,19553.05,2025-07-25,2025-07-27,Pago
662,662,22476.12,2025-08-24,2025-08-21,Pago
663,663,9785.76,2025-09-10,2025-09-21,Pago
664,664,47061.17,2025-10-10,2025-10-14,Pago
665,665,50906.3,2025-11-10,2025-11-07,Pago
666,666,56787.85,2025-12-18,2025-12-31,Pago
667,667,47357.58,2026-01-16,2026-01-14,Pago
668,668,6727.72,2026-02-19,2026-03-01,Pago
669,669,4412.76,2026-03-10,2026-03-24,Pago
670,670,20979.39,2026-04-09,2026-04-16,Pago
671,671,48363.94,2026-05-07,2026-05-09,Pago
672,672,18925.84,2026-06-14,2026-06-29,Pago
673,673,1484.92,2025-07-18,2025-08-01,Pago
674,674,4727.38,2025-08-19,,Vencido
675,675,60814.51,2025-09-13,2025-09-23,Pago
676,676,45180.99,2025-10-09,,Vencido
677,677,50743.57,2025-11-10,2025-11-21,Pago
678,678,14168.53,2025-12-08,2025-12-15,Pago
679,679,17678.41,2026-01-18,2026-01-18,Pago
680,680,64657.47,2026-02-17,2026-03-03,Pago
681,681,36090.66,2026-03-18,2026-03-25,Pago
682,682,35029.39,2026-04-07,2026-04-07,Pago
683,683,31119.92,2026-05-17,2026-05-18,Pago
684,684,28493.44,2026-06-15,2026-06-26,Pago
685,685,37828.87,2025-07-25,2025-08-08,Pago
686,686,55506.27,2025-08-13,2025-08-25,Pago
687,687,5369.08,2025-09-13,2025-09-16,Pago
688,688,29211.28,2025-10-20,2025-10-28,Pago
689,689,41491.19,2025-11-21,,Vencido
690,690,4217.45,2025-12-22,,Vencido
691,691,41865.61,2026-01-12,2026-01-13,Pago
692,692,47053.71,2026-02-13,2026-02-10,Pago
693,693,38019.57,2026-03-10,2026-03-24,Pago
694,694,18700.48,2026-04-08,2026-04-19,Pago
695,695,39500.13,2026-05-22,,Vencido
696,696,30528.33,2026-06-13,2026-06-11,Pago
697,697,29964.65,2025-07-17,2025-07-30,Pago
698,698,59314.33,2025-08-24,2025-08-27,Pago
699,699,4927.2,2025-09-22,2025-09-27,Pago
700,700,5664.84,2025-10-17,2025-11-01,Pago
701,701,59928.15,2025-11-20,,Vencido
702,702,18028.52,2025-12-12,2025-12-12,Pago
703,703,58074.44,2026-01-21,2026-01-29,Pago
704,704,12277.87,2026-02-07,2026-02-11,Pago
705,705,15973.1,2026-03-18,2026-03-31,Pago
706,706,1800.62,2026-04-15,2026-04-13,Pago
707,707,29401.64,2026-05-13,2026-05-14,Pago
708,708,8961.82,2026-06-16,2026-06-26,Pago
709,709,44683.44,2025-07-13,,Vencido
710,710,10494.09,2025-08-23,2025-08-21,Pago
711,711,40792.32,2025-09-18,2025-09-28,Pago
712,712,18240.16,2025-10-14,2025-10-15,Pago
713,713,53480.7,2025-11-22,2025-11-26,Pago
714,714,27226.3,2025-12-10,2025-12-11,Pago
715,715,45797.01,2026-01-18,2026-01-18,Pago
716,716,3334.49,2026-02-12,2026-02-18,Pago
717,717,48008.43,2026-03-13,,Vencido
718,718,51929.25,2026-04-13,2026-04-13,Pago
719,719,22267.67,2026-05-21,2026-05-26,Pago
720,720,27550.74,2026-06-14,2026-06-12,Pago
721,721,50946.09,2025-07-13,2025-07-13,Pago
722,722,14464.46,2025-08-22,2025-08-19,Pago
723,723,64857.13,2025-09-13,2025-09-21,Pago
724,724,45900.65,2025-10-18,2025-10-28,Pago
725,725,57305.39,2025-11-14,2025-11-25,Pago
726,726,64577.35,2025-12-18,2026-01-01,Pago
727,727,14963.53,2026-01-08,2026-01-14,Pago
728,728,6127.52,2026-02-13,2026-02-22,Pago
729,729,34030.55,2026-03-22,,Vencido
730,730,50341.25,2026-04-08,2026-04-15,Pago
731,731,41380.59,2026-05-19,2026-05-24,Pago
732,732,24990.42,2026-06-07,,Vencido
733,733,14210.08,2025-07-16,2025-07-31,Pago
734,734,9676.16,2025-08-17,2025-08-16,Pago
735,735,52285.26,2025-09-10,2025-09-08,Pago
736,736,7919.24,2025-10-11,2025-10-26,Pago
737,737,2414.92,2025-11-17,2025-11-28,Pago
738,738,23610.18,2025-12-10,2025-12-17,Pago
739,739,40398.97,2026-01-18,2026-01-28,Pago
740,740,54391.6,2026-02-14,2026-02-21,Pago
741,741,44839.27,2026-03-20,2026-03-26,Pago
742,742,8839.29,2026-04-11,,Vencido
743,743,25620.03,2026-05-10,2026-05-17,Pago
744,744,54098.29,2026-06-10,2026-06-11,Pago
745,745,36012.84,2025-07-24,2025-07-26,Pago
746,746,52054.91,2025-08-23,2025-08-29,Pago
747,747,44656.94,2025-09-16,2025-09-21,Pago
748,748,30670.16,2025-10-12,,Vencido
749,749,2460.92,2025-11-22,2025-12-07,Pago
750,750,19337.03,2025-12-22,,Vencido
751,751,44397.38,2026-01-12,2026-01-15,Pago
752,752,59372.32,2026-02-19,2026-02-18,Pago
753,753,29638.1,2026-03-14,2026-03-24,Pago
754,754,1299.42,2026-04-17,2026-04-15,Pago
755,755,607.32,2026-05-10,2026-05-15,Pago
756,756,24230.26,2026-06-11,2026-06-14,Pago
757,757,62112.86,2025-07-19,2025-07-25,Pago
758,758,54160.48,2025-08-16,2025-08-31,Pago
759,759,60412.51,2025-09-23,2025-09-29,Pago
760,760,37145.14,2025-10-22,2025-10-27,Pago
761,761,48029.34,2025-11-21,2025-11-28,Pago
762,762,53052.42,2025-12-22,2025-12-27,Pago
763,763,12812.63,2026-01-15,2026-01-12,Pago
764,764,8833.61,2026-02-10,2026-02-08,Pago
765,765,12533.86,2026-03-13,2026-03-13,Pago
766,766,62993.76,2026-04-22,2026-04-26,Pago
767,767,38345.1,2026-05-22,2026-05-28,Pago
768,768,18668.43,2026-06-13,2026-06-16,Pago
769,769,4183.21,2025-07-14,2025-07-29,Pago
770,770,55679.8,2025-08-21,,Vencido
771,771,39697.68,2025-09-18,2025-09-23,Pago
772,772,39396.95,2025-10-24,,Vencido
773,773,24965.87,2025-11-12,2025-11-17,Pago
774,774,10202.46,2025-12-19,2025-12-29,Pago
775,775,60623.74,2026-01-22,2026-01-25,Pago
776,776,1372.42,2026-02-19,,Vencido
777,777,54644.16,2026-03-14,,Vencido
778,778,51316.65,2026-04-21,,Vencido
779,779,49631.04,2026-05-17,2026-05-15,Pago
780,780,19914.29,2026-06-17,2026-06-30,Pago
781,781,49098.74,2025-07-26,2025-07-23,Pago
782,782,63298.94,2025-08-11,2025-08-17,Pago
783,783,17962.66,2025-09-14,2025-09-15,Pago
784,784,40200.43,2025-10-21,2025-10-26,Pago
785,785,64772.99,2025-11-12,2025-11-20,Pago
786,786,63643.35,2025-12-18,,Vencido
787,787,21390.0,2026-01-08,,Vencido
788,788,11575.62,2026-02-19,2026-02-19,Pago
789,789,54056.37,2026-03-11,2026-03-25,Pago
790,790,50280.76,2026-04-21,2026-04-25,Pago
791,791,25996.14,2026-05-11,2026-05-17,Pago
792,792,50368.03,2026-06-12,2026-06-27,Pago
793,793,38827.51,2025-07-14,,Vencido
794,794,21001.84,2025-08-20,2025-08-24,Pago
795,795,58765.26,2025-09-23,,Vencido
796,796,49904.16,2025-10-10,2025-10-17,Pago
797,797,20257.07,2025-11-22,2025-11-21,Pago
798,798,22874.45,2025-12-09,2025-12-19,Pago
799,799,31263.15,2026-01-13,2026-01-19,Pago
800,800,62831.07,2026-02-09,2026-02-18,Pago
801,801,50105.08,2026-03-13,2026-03-21,Pago
802,802,59411.89,2026-04-22,2026-04-19,Pago
803,803,56219.33,2026-05-20,2026-05-28,Pago
804,804,31211.91,2026-06-17,2026-07-02,Pago
805,805,42407.87,2025-07-24,2025-07-24,Pago
806,806,58829.09,2025-08-22,2025-08-28,Pago
807,807,3099.57,2025-09-10,2025-09-25,Pago
808,808,42180.23,2025-10-13,2025-10-19,Pago
809,809,18041.66,2025-11-22,,Vencido
810,810,56735.5,2025-12-16,2025-12-14,Pago
811,811,55967.81,2026-01-09,2026-01-10,Pago
812,812,34719.23,2026-02-09,2026-02-15,Pago
813,813,62962.27,2026-03-15,2026-03-26,Pago
814,814,47328.67,2026-04-19,2026-05-04,Pago
815,815,22140.03,2026-05-07,,Vencido
816,816,49704.72,2026-06-06,2026-06-13,Pago
817,817,16458.61,2025-07-23,2025-07-23,Pago
818,818,25901.58,2025-08-21,,Vencido
819,819,51472.1,2025-09-14,2025-09-28,Pago
820,820,50012.07,2025-10-23,2025-10-25,Pago
821,821,47853.49,2025-11-11,2025-11-26,Pago
822,822,12624.06,2025-12-13,2025-12-28,Pago
823,823,19188.21,2026-01-21,2026-01-29,Pago
824,824,13234.92,2026-02-10,,Vencido
825,825,10829.32,2026-03-21,2026-03-24,Pago
826,826,39175.76,2026-04-21,2026-04-23,Pago
827,827,61723.27,2026-05-19,,Vencido
828,828,39403.01,2026-06-20,2026-06-29,Pago
829,829,30743.91,2025-07-25,2025-07-24,Pago
830,830,52041.81,2025-08-13,,Vencido
831,831,646.51,2025-09-16,2025-09-28,Pago
832,832,18716.37,2025-10-13,2025-10-15,Pago
833,833,53680.31,2025-11-18,2025-11-25,Pago
834,834,63353.37,2025-12-13,2025-12-21,Pago
835,835,1911.34,2026-01-20,2026-02-03,Pago
836,836,38079.55,2026-02-11,2026-02-12,Pago
837,837,28750.91,2026-03-12,2026-03-14,Pago
838,838,63892.92,2026-04-13,2026-04-11,Pago
839,839,37198.44,2026-05-10,2026-05-11,Pago
840,840,25923.69,2026-06-13,2026-06-21,Pago
841,841,47254.43,2025-07-21,2025-07-20,Pago
842,842,18366.2,2025-08-13,2025-08-17,Pago
843,843,19486.32,2025-09-09,,Vencido
844,844,44475.02,2025-10-16,,Vencido
845,845,52131.01,2025-11-09,2025-11-07,Pago
846,846,32116.71,2025-12-09,2025-12-07,Pago
847,847,42562.81,2026-01-18,2026-01-29,Pago
848,848,10889.82,2026-02-10,2026-02-23,Pago
849,849,7214.61,2026-03-11,2026-03-15,Pago
850,850,25093.6,2026-04-10,2026-04-13,Pago
851,851,59519.63,2026-05-07,2026-05-10,Pago
852,852,35101.21,2026-06-07,2026-06-13,Pago
853,853,18027.52,2025-07-16,2025-07-18,Pago
854,854,5637.21,2025-08-20,2025-08-31,Pago
855,855,17776.96,2025-09-23,2025-10-07,Pago
856,856,28278.51,2025-10-16,2025-10-23,Pago
857,857,8997.71,2025-11-08,2025-11-08,Pago
858,858,60167.92,2025-12-12,2025-12-24,Pago
859,859,48040.0,2026-01-14,2026-01-14,Pago
860,860,45015.38,2026-02-18,,Vencido
861,861,41824.59,2026-03-13,2026-03-16,Pago
862,862,987.07,2026-04-15,,Vencido
863,863,56496.96,2026-05-18,2026-06-02,Pago
864,864,8066.42,2026-06-14,,Vencido
865,865,9057.98,2025-07-18,2025-07-24,Pago
866,866,2060.9,2025-08-12,2025-08-17,Pago
867,867,13776.79,2025-09-22,2025-10-03,Pago
868,868,20561.31,2025-10-13,2025-10-16,Pago
869,869,63461.93,2025-11-08,2025-11-17,Pago
870,870,25208.43,2025-12-15,2025-12-28,Pago
871,871,59007.97,2026-01-15,2026-01-25,Pago
872,872,2367.81,2026-02-21,,Vencido
873,873,17522.06,2026-03-14,2026-03-17,Pago
874,874,16131.99,2026-04-07,2026-04-05,Pago
875,875,30592.86,2026-05-19,2026-06-03,Pago
876,876,22514.35,2026-06-14,2026-06-13,Pago
877,877,30840.24,2025-07-17,2025-07-31,Pago
878,878,9778.79,2025-08-23,2025-08-27,Pago
879,879,23752.74,2025-09-21,2025-09-19,Pago
880,880,6321.86,2025-10-12,2025-10-19,Pago
881,881,35716.65,2025-11-10,2025-11-14,Pago
882,882,23619.64,2025-12-20,2025-12-24,Pago
883,883,46293.22,2026-01-11,2026-01-19,Pago
884,884,26010.89,2026-02-20,2026-03-02,Pago
885,885,26643.67,2026-03-14,2026-03-18,Pago
886,886,23155.35,2026-04-14,2026-04-26,Pago
887,887,19054.94,2026-05-21,2026-05-18,Pago
888,888,26565.5,2026-06-17,2026-06-15,Pago
889,889,55209.91,2025-07-16,,Vencido
890,890,24992.67,2025-08-10,2025-08-24,Pago
891,891,30061.24,2025-09-22,2025-09-29,Pago
892,892,41066.78,2025-10-17,,Vencido
893,893,27907.28,2025-11-12,2025-11-23,Pago
894,894,1660.02,2025-12-17,2026-01-01,Pago
895,895,61102.45,2026-01-18,2026-02-02,Pago
896,896,32203.6,2026-02-12,2026-02-13,Pago
897,897,58446.55,2026-03-16,2026-03-23,Pago
898,898,23177.41,2026-04-18,2026-04-30,Pago
899,899,32284.46,2026-05-19,2026-05-27,Pago
900,900,33646.38,2026-06-06,2026-06-20,Pago
901,901,61826.12,2025-07-26,2025-07-30,Pago
902,902,48164.99,2025-08-17,2025-08-22,Pago
903,903,24866.65,2025-09-22,2025-09-19,Pago
904,904,18891.26,2025-10-24,2025-11-01,Pago
905,905,37603.11,2025-11-15,2025-11-25,Pago
906,906,56707.65,2025-12-12,2025-12-12,Pago
907,907,5728.75,2026-01-20,,Vencido
908,908,24155.74,2026-02-19,2026-02-19,Pago
909,909,37565.9,2026-03-19,2026-03-22,Pago
910,910,23341.37,2026-04-18,2026-04-23,Pago
911,911,8568.96,2026-05-07,2026-05-13,Pago
912,912,43842.94,2026-06-18,2026-06-27,Pago
913,913,37112.53,2025-07-13,2025-07-14,Pago
914,914,47804.33,2025-08-12,2025-08-14,Pago
915,915,5905.01,2025-09-12,2025-09-22,Pago
916,916,51222.7,2025-10-17,2025-10-27,Pago
917,917,63241.28,2025-11-12,2025-11-24,Pago
918,918,32457.23,2025-12-22,2025-12-28,Pago
919,919,3579.48,2026-01-20,2026-02-01,Pago
920,920,15170.2,2026-02-20,2026-03-02,Pago
921,921,14749.96,2026-03-10,2026-03-20,Pago
922,922,36935.61,2026-04-14,2026-04-16,Pago
923,923,34936.88,2026-05-12,,Vencido
924,924,48137.4,2026-06-12,2026-06-21,Pago
925,925,35869.33,2025-07-14,2025-07-24,Pago
926,926,53673.4,2025-08-18,,Vencido
927,927,26497.89,2025-09-22,2025-09-19,Pago
928,928,21530.07,2025-10-23,2025-10-22,Pago
929,929,45170.73,2025-11-10,2025-11-22,Pago
930,930,6357.75,2025-12-15,2025-12-13,Pago
931,931,53732.37,2026-01-20,2026-01-24,Pago
932,932,51909.11,2026-02-11,2026-02-14,Pago
933,933,16882.1,2026-03-17,2026-03-31,Pago
934,934,5925.59,2026-04-17,2026-04-20,Pago
935,935,46852.82,2026-05-14,2026-05-17,Pago
936,936,60115.99,2026-06-11,2026-06-14,Pago
937,937,32084.68,2025-07-15,2025-07-19,Pago
938,938,56925.14,2025-08-16,2025-08-29,Pago
939,939,48857.98,2025-09-23,2025-09-29,Pago
940,940,40172.33,2025-10-21,2025-10-26,Pago
941,941,31952.47,2025-11-18,2025-11-23,Pago
942,942,30905.39,2025-12-11,2025-12-09,Pago
943,943,25686.1,2026-01-20,2026-01-20,Pago
944,944,42576.5,2026-02-09,2026-02-20,Pago
945,945,12140.38,2026-03-10,,Vencido
946,946,7885.18,2026-04-14,2026-04-11,Pago
947,947,15249.61,2026-05-07,2026-05-06,Pago
948,948,33206.28,2026-06-10,2026-06-11,Pago
949,949,64450.59,2025-07-12,2025-07-15,Pago
950,950,64885.37,2025-08-12,2025-08-15,Pago
951,951,10813.44,2025-09-19,2025-09-19,Pago
952,952,51853.58,2025-10-12,2025-10-17,Pago
953,953,48224.48,2025-11-16,2025-11-17,Pago
954,954,54754.28,2025-12-09,2025-12-19,Pago
955,955,1206.47,2026-01-15,2026-01-14,Pago
956,956,43133.02,2026-02-20,2026-02-26,Pago
957,957,49191.26,2026-03-08,2026-03-09,Pago
958,958,51577.35,2026-04-12,2026-04-22,Pago
959,959,16682.04,2026-05-13,2026-05-23,Pago
960,960,60267.85,2026-06-09,2026-06-08,Pago
961,961,55221.37,2025-07-25,,Vencido
962,962,47116.69,2025-08-17,2025-08-28,Pago
963,963,6706.03,2025-09-14,2025-09-27,Pago
964,964,53749.98,2025-10-21,,Vencido
965,965,17476.66,2025-11-14,2025-11-14,Pago
966,966,46076.27,2025-12-17,2025-12-24,Pago
967,967,46623.31,2026-01-13,,Vencido
968,968,43929.58,2026-02-06,2026-02-15,Pago
969,969,57958.84,2026-03-09,2026-03-21,Pago
970,970,17206.59,2026-04-08,2026-04-23,Pago
971,971,4246.13,2026-05-18,2026-05-22,Pago
972,972,56968.54,2026-06-12,2026-06-11,Pago
973,973,1607.44,2025-07-25,2025-07-27,Pago
974,974,8659.01,2025-08-18,2025-08-28,Pago
975,975,47263.49,2025-09-17,,Vencido
976,976,64619.01,2025-10-21,2025-11-05,Pago
977,977,58105.86,2025-11-10,2025-11-15,Pago
978,978,11236.91,2025-12-23,2025-12-21,Pago
979,979,19741.86,2026-01-18,2026-01-17,Pago
980,980,3453.49,2026-02-09,2026-02-19,Pago
981,981,60774.96,2026-03-12,2026-03-23,Pago
982,982,34649.81,2026-04-14,2026-04-14,Pago
983,983,34669.49,2026-05-09,2026-05-24,Pago
984,984,18068.82,2026-06-21,,Vencido
985,985,62681.19,2025-07-23,,Vencido
986,986,3324.99,2025-08-14,2025-08-18,Pago
987,987,61832.62,2025-09-16,2025-09-28,Pago
988,988,64769.47,2025-10-23,2025-10-25,Pago
989,989,61332.72,2025-11-21,2025-11-29,Pago
990,990,56871.25,2025-12-23,2025-12-23,Pago
991,991,14612.16,2026-01-07,,Vencido
992,992,56276.52,2026-02-18,2026-02-25,Pago
993,993,27993.46,2026-03-17,2026-03-24,Pago
994,994,34435.95,2026-04-15,2026-04-13,Pago
995,995,59263.16,2026-05-18,2026-05-16,Pago
996,996,45798.06,2026-06-06,2026-06-03,Pago
997,997,22141.84,2025-07-24,2025-08-02,Pago
998,998,53405.54,2025-08-16,,Vencido
999,999,4480.89,2025-09-16,2025-09-17,Pago
1000,1000,35437.4,2025-10-11,2025-10-20,Pago
1001,1001,32304.26,2025-11-15,2025-11-14,Pago
1002,1002,26084.81,2025-12-14,,Vencido
1003,1003,51823.36,2026-01-12,2026-01-18,Pago
1004,1004,17223.69,2026-02-09,2026-02-08,Pago
1005,1005,61194.83,2026-03-09,2026-03-06,Pago
1006,1006,6442.68,2026-04-12,2026-04-13,Pago
1007,1007,63885.63,2026-05-09,2026-05-07,Pago
1008,1008,48033.59,2026-06-12,2026-06-11,Pago
1009,1009,53062.49,2025-07-11,2025-07-22,Pago
1010,1010,13117.15,2025-08-15,2025-08-19,Pago
1011,1011,13643.76,2025-09-17,2025-09-30,Pago
1012,1012,11654.78,2025-10-23,2025-10-29,Pago
1013,1013,50603.0,2025-11-20,2025-11-27,Pago
1014,1014,29034.44,2025-12-08,2025-12-17,Pago
1015,1015,43889.52,2026-01-11,2026-01-09,Pago
1016,1016,13570.27,2026-02-09,2026-02-10,Pago
1017,1017,41527.64,2026-03-19,2026-03-25,Pago
1018,1018,31643.35,2026-04-08,2026-04-09,Pago
1019,1019,3722.87,2026-05-12,2026-05-22,Pago
1020,1020,55916.99,2026-06-08,2026-06-06,Pago
1021,1021,11355.17,2025-07-19,,Vencido
1022,1022,31876.82,2025-08-18,,Vencido
1023,1023,1755.96,2025-09-23,2025-10-08,Pago
1024,1024,29028.92,2025-10-14,2025-10-18,Pago
1025,1025,1070.42,2025-11-22,2025-12-07,Pago
1026,1026,50977.23,2025-12-10,,Vencido
1027,1027,646.42,2026-01-18,2026-01-21,Pago
1028,1028,38018.83,2026-02-07,2026-02-09,Pago
1029,1029,30581.48,2026-03-17,2026-03-14,Pago
1030,1030,29645.94,2026-04-22,,Vencido
1031,1031,52050.55,2026-05-22,2026-06-06,Pago
1032,1032,26614.07,2026-06-18,2026-06-29,Pago
1033,1033,6227.59,2025-07-19,,Vencido
1034,1034,5206.39,2025-08-11,2025-08-11,Pago
1035,1035,31702.74,2025-09-23,2025-09-22,Pago
1036,1036,14450.78,2025-10-09,,Vencido
1037,1037,39500.75,2025-11-14,2025-11-16,Pago
1038,1038,39011.37,2025-12-10,2025-12-09,Pago
1039,1039,50032.48,2026-01-19,,Vencido
1040,1040,61750.93,2026-02-09,,Vencido
1041,1041,53331.15,2026-03-13,2026-03-11,Pago
1042,1042,48592.44,2026-04-14,,Vencido
1043,1043,11052.61,2026-05-18,,Vencido
1044,1044,10849.72,2026-06-09,2026-06-09,Pago
1045,1045,26410.25,2025-07-24,2025-08-07,Pago
1046,1046,11473.46,2025-08-22,2025-08-29,Pago
1047,1047,46326.64,2025-09-10,2025-09-19,Pago
1048,1048,54872.99,2025-10-16,2025-10-25,Pago
1049,1049,30933.76,2025-11-16,2025-11-23,Pago
1050,1050,5203.03,2025-12-12,2025-12-25,Pago
1051,1051,1960.66,2026-01-12,2026-01-20,Pago
1052,1052,52555.58,2026-02-16,,Vencido
