uso_id,reparo_id,peca_id,quantidade,custo_total
4176,2583,52,2,33.98
4177,2583,40,1,846.23
4178,2584,55,2,352.94
4179,2586,12,2,755.79
4180,2588,34,2,383.65
4181,2588,30,2,380.83
4182,2588,36,1,610.11
4183,2589,10,2,165.96
4184,2589,28,2,127.05
4185,2589,62,2,815.61
4186,2591,46,2,326.57
4187,2592,30,1,263.15
4188,2593,70,2,99.85
4189,2593,58,2,695.77
4190,2594,78,1,94.71
4191,2594,67,1,174.68
4192,2596,43,2,263.09
4193,2596,10,2,372.93
4194,2596,65,2,559.04
4195,2597,11,2,185.62
4196,2597,11,1,177.33
4197,2598,76,2,192.6
4198,2598,67,2,312.15
4199,2598,20,2,31.45
4200,2599,35,1,284.67
4201,2600,51,1,222.12
4202,2600,33,2,83.84
4203,2601,13,1,715.05
4204,2602,24,2,534.71
4205,2602,17,1,636.89
4206,2603,22,1,314.65
4207,2604,42,1,447.47
4208,2604,16,1,587.04
4209,2604,24,1,40.7
4210,2605,80,1,604.46
4211,2605,50,2,701.21
4212,2605,43,1,636.95
4213,2607,23,2,39.42
4214,2608,27,1,681.26
4215,2608,44,1,348.96
4216,2610,67,2,511.68
4217,2610,77,1,659.53
4218,2611,23,2,439.16
4219,2611,52,1,450.25
4220,2612,22,2,820.38
4221,2612,52,2,256.93
4222,2612,12,1,281.97
4223,2613,5,2,327.38
4224,2614,66,1,354.21
4225,2614,50,2,404.35
4226,2614,41,1,786.24
4227,2615,77,1,741.72
4228,2617,20,2,263.86
4229,2618,13,1,428.87
4230,2619,69,1,715.34
4231,2621,19,2,846.95
4232,2622,10,1,659.19
4233,2622,14,2,54.91
4234,2622,4,2,319.93
4235,2623,57,2,187.92
4236,2623,55,1,643.94
4237,2624,30,1,64.26
4238,2624,43,2,627.45
4239,2624,1,1,224.65
4240,2626,48,2,347.61
4241,2627,32,1,563.4
4242,2627,60,1,739.03
4243,2628,37,1,538.59
4244,2628,31,2,119.14
4245,2629,79,2,456.28
4246,2630,73,1,829.16
4247,2631,66,1,825.42
4248,2631,12,1,827.33
4249,2634,66,1,475.61
4250,2635,79,1,68.54
4251,2635,69,2,730.49
4252,2636,37,1,413.56
4253,2636,35,1,465.03
4254,2637,67,2,151.44
4255,2637,65,1,377.99
4256,2637,40,2,262.18
4257,2638,61,1,489.73
4258,2638,46,1,199.32
4259,2638,23,2,66.29
4260,2640,2,1,231.58
4261,2641,4,1,612.38
4262,2641,77,2,485.43
4263,2641,23,2,616.34
4264,2643,59,1,634.67
4265,2643,74,1,623.63
4266,2644,76,1,810.27
4267,2648,56,1,506.93
4268,2651,28,2,627.94
4269,2651,55,2,403.63
4270,2653,79,1,559.49
4271,2653,1,1,553.72
4272,2653,69,1,194.11
4273,2654,15,1,430.91
4274,2654,4,2,717.33
4275,2655,36,2,146.12
4276,2656,3,1,707.11
4277,2656,53,1,467.39
4278,2657,37,2,317.91
4279,2658,12,2,750.44
4280,2659,71,2,50.56
4281,2661,49,2,840.42
4282,2661,57,1,519.98
4283,2662,66,1,695.27
4284,2663,64,2,94.1
4285,2663,78,2,502.77
4286,2664,48,2,120.8
4287,2664,4,1,579.29
4288,2665,8,1,107.48
4289,2666,74,2,768.83
4290,2666,63,1,487.1
4291,2667,52,1,340.1
4292,2669,20,2,399.05
4293,2669,59,2,576.05
4294,2670,5,2,369.78
4295,2670,45,2,275.67
4296,2671,68,1,294.0
4297,2673,59,2,822.61
4298,2673,38,1,490.39
4299,2673,6,2,822.67
4300,2674,7,2,61.72
4301,2675,51,1,51.9
4302,2675,25,2,712.05
4303,2675,50,1,611.43
4304,2676,31,2,701.6
4305,2676,61,1,377.31
4306,2677,59,1,540.65
4307,2677,40,2,546.7
4308,2677,39,2,772.77
4309,2679,17,1,682.26
4310,2679,14,1,143.56
4311,2680,33,2,828.24
4312,2680,35,2,442.05
4313,2680,54,1,112.43
4314,2681,59,2,63.29
4315,2682,73,2,394.94
4316,2682,60,1,413.94
4317,2682,60,2,834.55
4318,2685,72,1,724.95
4319,2686,75,1,397.63
4320,2686,27,2,397.46
4321,2686,24,2,706.34
4322,2688,17,1,160.7
4323,2688,79,2,598.52
4324,2689,2,1,174.86
4325,2689,39,1,679.41
4326,2689,71,2,818.01
4327,2690,53,2,361.37
4328,2691,37,2,499.71
4329,2691,27,1,388.59
4330,2691,51,2,288.58
4331,2692,28,1,643.86
4332,2692,78,2,620.88
4333,2693,10,1,765.0
4334,2694,4,2,46.58
4335,2694,58,1,371.84
4336,2695,7,2,719.47
4337,2697,40,1,209.27
4338,2698,59,2,263.63
4339,2699,31,2,743.28
4340,2699,60,2,463.65
4341,2699,71,2,219.81
4342,2700,2,2,183.64
4343,2702,13,1,688.56
4344,2702,76,1,200.84
4345,2703,20,1,481.02
4346,2707,62,2,36.58
4347,2707,11,1,534.88
4348,2709,80,2,770.12
4349,2709,34,2,822.49
4350,2709,17,2,682.3
4351,2711,13,2,599.82
4352,2714,43,1,109.1
4353,2714,20,2,567.62
4354,2715,61,2,128.91
4355,2715,18,1,321.0
4356,2715,23,2,399.35
4357,2716,11,1,704.04
4358,2716,27,1,647.57
4359,2717,11,1,492.82
4360,2718,51,2,692.89
4361,2719,36,1,416.49
4362,2719,26,1,578.03
4363,2720,4,2,170.41
4364,2720,53,2,785.57
4365,2721,46,1,272.04
4366,2721,8,1,625.44
4367,2722,66,2,237.01
4368,2725,63,1,445.43
4369,2726,68,2,730.29
4370,2726,8,1,639.34
4371,2726,2,2,767.72
4372,2727,8,1,337.31
4373,2727,73,2,62.56
4374,2728,13,2,476.77
4375,2728,2,2,414.45
4376,2729,61,2,164.96
4377,2729,64,1,104.79
4378,2729,70,1,555.67
4379,2730,20,1,429.65
4380,2730,79,1,136.91
4381,2731,17,2,670.06
4382,2731,70,2,564.61
4383,2731,69,1,683.11
4384,2733,66,2,96.99
4385,2733,17,2,330.6
4386,2735,47,1,632.14
4387,2736,15,2,430.27
4388,2736,51,1,191.96
4389,2737,8,1,449.81
4390,2737,75,1,361.95
4391,2738,2,2,409.46
4392,2738,25,2,53.41
4393,2741,39,2,484.68
4394,2742,56,2,625.96
4395,2742,61,2,665.7
4396,2742,70,2,106.08
4397,2743,7,1,42.25
4398,2744,26,2,235.39
4399,2744,11,1,45.63
4400,2745,27,2,69.05
4401,2745,79,2,623.2
4402,2745,42,2,115.24
4403,2746,54,2,231.22
4404,2746,18,1,124.09
4405,2746,68,1,401.36
4406,2748,16,1,548.53
4407,2750,72,2,404.16
4408,2751,21,1,378.71
4409,2751,49,1,609.29
4410,2751,15,2,348.46
4411,2753,30,1,700.85
4412,2754,19,2,434.28
4413,2754,52,1,683.36
4414,2754,64,1,755.22
4415,2755,62,1,352.27
4416,2756,40,2,722.04
4417,2756,26,1,697.41
4418,2757,50,2,442.66
4419,2757,5,1,414.96
4420,2757,77,1,734.07
4421,2758,59,1,670.09
4422,2758,6,1,562.14
4423,2759,67,2,773.61
4424,2759,25,2,615.42
4425,2759,42,1,256.4
4426,2760,46,1,113.78
4427,2760,47,1,305.4
4428,2761,58,1,308.35
4429,2764,55,2,755.04
4430,2764,8,1,262.12
4431,2765,70,2,268.57
4432,2765,57,1,91.46
4433,2765,68,1,111.28
4434,2767,71,2,665.93
4435,2768,25,1,295.91
4436,2772,34,1,199.19
4437,2774,61,2,293.15
4438,2775,46,2,527.79
4439,2775,59,1,498.56
4440,2775,1,1,671.42
4441,2776,3,1,66.25
4442,2776,24,2,276.23
4443,2777,49,1,520.52
4444,2777,12,1,624.42
4445,2777,19,2,49.05
4446,2778,38,2,443.53
4447,2778,23,2,34.43
4448,2778,12,1,659.07
4449,2779,54,2,653.77
4450,2779,6,1,236.12
4451,2779,33,1,335.52
4452,2780,45,2,243.26
4453,2780,12,1,810.03
4454,2781,71,1,392.64
4455,2781,58,1,629.03
4456,2781,48,2,225.87
4457,2782,73,2,815.63
4458,2783,57,1,206.0
4459,2783,38,1,781.29
4460,2783,4,1,669.57
4461,2786,74,2,163.07
4462,2787,49,1,248.61
4463,2788,42,2,97.06
4464,2788,68,1,90.39
4465,2789,14,2,486.84
4466,2789,32,2,146.39
4467,2790,72,1,24.79
4468,2790,41,2,436.34
4469,2791,60,2,682.69
4470,2791,4,1,240.61
4471,2791,65,2,782.13
4472,2792,50,1,723.77
4473,2792,48,1,254.49
4474,2793,2,1,197.7
4475,2793,38,2,594.67
4476,2793,21,1,143.34
4477,2795,23,1,112.28
4478,2795,30,1,18.78
4479,2796,31,2,457.56
4480,2796,55,1,260.26
4481,2797,28,2,32.24
4482,2799,13,1,755.68
4483,2799,38,1,363.08
4484,2799,6,1,728.95
4485,2800,32,1,326.86
4486,2800,8,2,561.15
4487,2802,54,1,617.45
4488,2802,41,2,784.6
4489,2802,66,1,54.36
4490,2803,78,2,626.88
4491,2803,62,1,508.23
4492,2805,59,1,363.14
4493,2805,32,1,288.02
4494,2806,22,1,844.72
4495,2806,3,2,29.55
4496,2806,14,2,354.56
4497,2807,70,1,136.36
4498,2810,2,1,346.91
4499,2812,55,1,709.38
4500,2812,61,1,41.85
4501,2813,16,1,272.29
4502,2813,66,2,341.2
4503,2814,76,2,339.32
4504,2815,68,2,354.64
4505,2815,39,2,131.9
4506,2816,67,2,442.58
4507,2816,20,2,115.05
4508,2817,31,2,438.88
4509,2817,8,1,843.21
4510,2817,17,1,788.3
4511,2818,51,2,826.37
4512,2818,76,1,686.17
4513,2819,14,1,36.3
4514,2819,10,1,19.04
4515,2819,44,1,384.6
4516,2822,13,1,601.89
4517,2823,14,2,627.6
4518,2823,9,2,86.85
4519,2826,78,1,771.08
4520,2826,66,2,383.01
4521,2826,8,2,787.53
4522,2827,4,2,425.65
4523,2827,77,2,386.77
4524,2828,11,2,131.23
4525,2828,7,1,75.22
4526,2829,71,1,743.98
4527,2829,67,1,568.5
4528,2829,64,2,92.69
4529,2830,58,1,816.74
4530,2830,38,2,39.29
4531,2831,22,2,82.51
4532,2831,46,2,624.33
4533,2831,24,1,763.62
4534,2833,23,1,546.78
4535,2833,46,1,707.33
4536,2838,39,1,448.0
4537,2838,15,1,208.58
4538,2839,79,2,435.13
4539,2840,35,2,118.38
4540,2840,10,2,698.68
4541,2840,21,2,715.68
4542,2841,23,2,90.02
4543,2842,17,2,696.87
4544,2842,33,2,352.63
4545,2843,45,2,613.21
4546,2845,50,2,190.09
4547,2846,77,1,86.05
4548,2846,39,1,655.72
4549,2847,1,2,663.99
4550,2847,10,1,423.98
4551,2848,41,1,732.23
4552,2848,13,2,519.37
4553,2849,8,2,583.54
4554,2849,12,2,284.09
4555,2850,50,2,257.15
4556,2856,39,2,131.84
4557,2856,48,2,693.38
4558,2857,44,2,329.83
4559,2857,80,1,503.1
4560,2857,72,2,125.07
4561,2858,38,2,41.73
4562,2858,1,2,213.58
4563,2858,26,1,845.6
4564,2859,58,1,677.57
4565,2859,57,2,62.62
4566,2860,80,1,717.08
4567,2860,56,1,19.13
4568,2860,31,1,608.55
4569,2861,80,2,469.1
4570,2861,14,1,609.74
4571,2861,33,2,648.88
4572,2862,19,2,534.42
4573,2862,8,2,187.52
4574,2862,29,2,25.77
4575,2863,14,1,398.95
4576,2865,53,2,183.04
4577,2867,21,1,425.68
4578,2867,43,1,590.06
4579,2867,30,2,602.7
4580,2868,32,1,139.73
4581,2868,29,1,90.98
4582,2869,66,1,475.88
4583,2870,5,1,523.52
4584,2870,78,2,507.55
4585,2871,10,2,62.94
4586,2871,51,2,98.09
4587,2871,28,2,379.03
4588,2872,69,1,590.57
4589,2872,64,1,730.31
4590,2873,55,2,44.68
4591,2873,50,2,290.57
4592,2873,72,2,444.02
4593,2874,25,2,464.78
4594,2874,30,1,366.72
4595,2874,5,1,458.12
4596,2876,64,2,376.16
4597,2876,44,1,272.37
4598,2877,40,1,422.42
4599,2877,36,2,590.68
4600,2879,34,1,392.04
4601,2880,58,1,333.06
4602,2881,9,2,720.71
4603,2881,15,1,115.93
4604,2881,66,2,229.66
4605,2882,12,2,393.62
4606,2883,16,2,708.38
4607,2883,32,2,200.58
4608,2883,61,2,698.26
4609,2884,12,2,429.96
4610,2884,27,1,258.88
4611,2884,26,1,144.45
4612,2885,60,2,170.37
4613,2885,39,1,548.73
4614,2885,11,1,21.13
4615,2886,20,1,694.27
4616,2886,73,1,583.42
4617,2887,52,1,290.46
4618,2887,79,1,141.85
4619,2887,23,1,440.33
4620,2888,1,2,836.75
4621,2889,43,1,455.77
4622,2889,62,2,688.61
4623,2889,9,1,408.32
4624,2894,49,1,687.57
4625,2894,38,2,812.44
4626,2894,42,1,17.05
4627,2895,31,2,245.16
4628,2895,53,2,258.76
4629,2896,43,1,459.96
4630,2896,51,1,165.98
4631,2897,39,1,337.26
4632,2898,46,1,110.53
4633,2899,73,1,77.83
4634,2899,30,1,217.16
4635,2899,48,1,443.23
4636,2900,46,1,668.45
4637,2900,75,2,341.08
4638,2900,57,1,440.3
4639,2901,1,1,51.12
4640,2902,17,2,410.71
4641,2902,28,1,304.88
4642,2902,19,2,357.29
4643,2903,57,2,269.69
4644,2903,36,2,261.8
4645,2904,40,1,661.75
4646,2904,66,1,246.58
4647,2906,76,2,724.32
4648,2906,5,1,675.05
4649,2907,39,1,202.33
4650,2907,63,2,674.75
4651,2907,36,1,406.35
4652,2908,58,1,628.11
4653,2908,8,2,192.31
4654,2908,1,2,112.97
4655,2909,48,1,87.38
4656,2909,3,1,317.81
4657,2911,69,1,604.36
4658,2911,13,1,651.95
4659,2911,61,1,824.35
4660,2912,35,1,204.38
4661,2912,43,2,556.22
4662,2912,4,2,842.79
4663,2913,57,1,169.99
4664,2913,17,1,307.41
4665,2913,9,1,638.56
4666,2914,38,2,439.57
4667,2914,7,1,122.62
4668,2916,19,2,705.68
4669,2916,7,1,384.15
4670,2916,36,1,344.62
4671,2917,40,1,576.61
4672,2917,57,2,112.98
4673,2918,22,1,205.07
4674,2918,31,2,92.05
4675,2918,76,2,560.06
4676,2919,6,1,836.11
4677,2919,79,1,306.84
4678,2920,52,1,208.6
4679,2920,69,1,643.54
4680,2921,58,1,374.12
4681,2921,17,2,671.85
4682,2922,54,2,723.91
4683,2923,34,2,470.92
4684,2923,77,2,103.18
4685,2924,8,1,111.41
4686,2924,33,2,731.57
4687,2926,79,2,629.41
4688,2929,67,1,647.04
4689,2929,45,2,166.09
4690,2930,73,2,597.25
4691,2930,63,1,465.09
4692,2933,44,2,770.29
4693,2933,20,2,451.2
4694,2933,55,2,119.33
4695,2934,11,2,92.17
4696,2934,74,2,260.02
4697,2934,11,2,674.42
4698,2935,58,2,490.11
4699,2935,32,1,742.97
4700,2936,5,2,102.67
4701,2936,58,1,366.54
4702,2937,71,2,523.68
4703,2937,34,1,463.27
4704,2938,54,1,454.96
4705,2939,25,1,686.97
4706,2939,40,2,708.07
4707,2939,6,2,123.88
4708,2940,22,1,408.06
4709,2940,41,2,796.82
4710,2941,79,1,359.68
4711,2941,25,1,618.98
4712,2941,53,1,316.66
4713,2942,6,2,517.13
4714,2942,35,1,425.23
4715,2942,15,1,689.43
4716,2944,10,1,117.65
4717,2945,76,1,335.33
4718,2946,19,1,62.06
4719,2946,35,2,330.55
4720,2946,32,2,99.46
4721,2949,28,1,827.4
4722,2949,24,1,284.98
4723,2949,29,1,271.91
4724,2950,9,1,96.49
4725,2952,43,1,371.61
4726,2952,4,1,537.17
4727,2952,21,1,796.99
4728,2953,9,1,620.86
4729,2953,7,2,107.42
4730,2954,22,2,236.57
4731,2954,63,2,277.84
4732,2954,77,1,262.18
4733,2955,6,1,98.85
4734,2956,33,1,559.05
4735,2957,24,1,586.3
4736,2957,45,1,83.07
4737,2958,55,2,75.44
4738,2959,41,1,220.83
4739,2960,27,2,442.38
4740,2960,35,1,458.64
4741,2962,58,1,722.99
4742,2962,27,2,551.79
4743,2963,75,1,376.29
4744,2966,63,1,70.37
4745,2966,61,2,140.04
4746,2966,72,1,520.88
4747,2968,7,1,149.16
4748,2969,74,1,786.01
4749,2970,8,2,599.13
4750,2970,21,1,226.91
4751,2971,39,2,419.48
4752,2971,38,2,37.09
4753,2971,45,1,544.99
4754,2972,23,1,224.14
4755,2972,79,2,654.29
4756,2972,58,2,154.8
4757,2973,80,1,312.02
4758,2973,54,1,497.08
4759,2974,32,1,581.03
4760,2975,37,1,166.94
4761,2977,30,1,360.84
4762,2977,13,1,561.59
4763,2978,78,2,610.8
4764,2980,68,1,508.18
4765,2980,3,2,526.94
4766,2980,3,2,607.37
4767,2982,26,1,160.46
4768,2982,63,2,652.6
4769,2982,63,1,527.35
4770,2983,72,1,131.36
4771,2984,38,1,106.46
4772,2984,17,1,617.48
4773,2984,34,2,178.15
4774,2985,16,2,127.47
4775,2987,46,2,585.62
4776,2987,72,1,161.98
4777,2987,49,2,563.53
4778,2989,21,2,662.0
4779,2989,78,2,231.57
4780,2990,75,1,793.03
4781,2991,46,1,802.09
4782,2991,42,1,601.34
4783,2992,66,2,201.13
4784,2992,17,1,138.08
4785,2994,6,2,622.47
4786,2994,5,1,381.27
4787,2994,65,1,408.8
4788,2995,74,2,540.45
4789,2996,26,2,220.18
4790,2996,11,2,361.86
4791,2999,66,2,407.33
4792,2999,36,1,282.13
4793,2999,50,2,127.13
4794,3000,21,1,743.76
4795,3001,52,2,612.9
4796,3001,29,1,348.56
4797,3001,4,1,621.56
4798,3003,2,1,631.02
4799,3003,7,1,832.63
4800,3004,17,2,144.54
4801,3004,59,1,845.18
4802,3004,50,1,549.91
4803,3005,11,1,683.16
4804,3005,19,1,212.91
4805,3006,11,1,135.77
4806,3006,16,1,186.62
4807,3006,13,2,658.36
4808,3007,23,1,479.36
4809,3009,71,1,100.47
4810,3009,40,1,705.36
4811,3010,56,1,278.11
4812,3011,22,1,722.97
4813,3011,62,2,607.57
4814,3011,47,2,270.68
4815,3012,75,1,210.99
4816,3013,17,1,557.32
4817,3013,65,2,761.74
4818,3013,42,2,722.9
4819,3014,2,1,88.45
4820,3015,60,2,434.56
4821,3016,24,1,187.09
4822,3016,78,1,497.32
4823,3016,26,1,691.14
4824,3018,65,1,34.32
4825,3018,43,2,208.27
4826,3019,48,1,732.7
4827,3021,67,1,76.4
4828,3021,71,1,110.17
4829,3021,66,1,515.0
4830,3022,74,1,588.58
4831,3023,66,2,59.48
4832,3024,78,2,194.51
4833,3024,79,2,760.67
4834,3025,33,2,68.43
4835,3025,5,1,484.59
4836,3025,44,1,188.95
4837,3026,12,2,505.95
4838,3026,54,1,286.0
4839,3026,52,2,497.69
4840,3027,67,2,293.68
4841,3028,5,1,252.77
4842,3029,60,2,628.48
4843,3029,63,1,414.47
4844,3030,71,2,674.45
4845,3030,14,1,239.26
4846,3031,18,1,623.83
4847,3032,38,1,622.03
4848,3032,5,2,122.52
4849,3033,44,1,264.44
4850,3034,57,1,265.56
4851,3034,14,1,164.87
4852,3034,61,1,470.97
4853,3035,55,2,561.6
4854,3035,52,1,124.37
4855,3035,22,1,74.27
4856,3036,59,2,304.06
4857,3036,46,1,182.9
4858,3036,76,2,276.71
4859,3037,12,1,500.91
4860,3038,59,1,69.87
4861,3038,51,1,42.86
4862,3039,66,2,613.44
4863,3039,20,1,707.52
4864,3040,15,2,383.93
4865,3040,17,1,805.11
4866,3042,33,2,733.28
4867,3042,17,1,74.68
4868,3042,27,2,42.23
4869,3043,28,2,522.04
4870,3045,15,2,317.66
4871,3048,52,1,523.2
4872,3048,45,2,703.1
4873,3049,54,2,311.88
4874,3049,37,2,42.47
4875,3049,23,1,371.82
4876,3050,28,1,642.57
4877,3051,69,1,651.75
4878,3051,13,2,427.39
4879,3052,57,2,131.18
4880,3053,41,2,655.74
4881,3053,78,2,284.94
4882,3054,17,1,275.52
4883,3054,39,2,370.64
4884,3056,40,1,269.34
4885,3057,56,1,70.94
4886,3058,35,1,416.72
4887,3059,38,2,490.62
4888,3060,16,1,413.23
4889,3060,24,2,375.56
4890,3060,7,2,377.58
4891,3061,2,1,845.17
4892,3061,65,1,298.6
4893,3061,48,1,99.55
4894,3062,24,1,819.44
4895,3062,24,1,701.53
4896,3062,72,2,729.18
4897,3063,49,1,506.3
4898,3064,64,1,47.58
4899,3064,28,1,544.86
4900,3064,51,1,700.22
4901,3068,32,2,60.38
4902,3068,55,1,672.29
4903,3068,68,1,210.9
4904,3070,51,1,526.13
4905,3070,34,1,195.13
4906,3070,24,1,260.81
4907,3071,28,1,241.24
4908,3072,68,2,28.47
4909,3072,6,1,712.92
4910,3072,16,1,448.6
4911,3073,62,1,294.81
4912,3073,52,1,241.46
4913,3074,63,1,591.29
4914,3075,36,2,784.09
4915,3075,36,1,172.56
4916,3075,7,2,126.99
4917,3076,39,1,540.63
4918,3076,38,1,639.66
4919,3077,57,2,363.12
4920,3077,57,2,196.95
4921,3077,56,2,401.19
4922,3078,53,1,714.93
4923,3078,30,1,396.57
4924,3079,74,1,843.29
4925,3080,44,1,345.77
4926,3080,40,2,404.78
4927,3080,24,2,269.68
4928,3081,35,1,240.22
4929,3081,36,2,759.62
4930,3081,17,1,70.05
4931,3082,45,1,539.11
4932,3083,16,1,132.81
4933,3083,58,2,174.39
4934,3084,39,1,62.45
4935,3084,23,1,147.61
4936,3085,74,2,317.31
4937,3086,29,2,831.45
4938,3086,70,2,479.69
4939,3087,26,2,578.0
4940,3087,14,2,157.39
4941,3087,52,1,506.23
4942,3088,28,1,529.82
4943,3088,32,2,773.0
4944,3088,16,1,167.08
4945,3090,10,2,446.48
4946,3090,51,1,544.89
4947,3090,9,1,339.41
4948,3091,60,2,72.07
4949,3091,36,1,789.66
4950,3091,4,2,749.97
4951,3092,60,1,171.75
4952,3092,15,1,711.57
4953,3094,18,2,180.62
4954,3094,25,2,540.69
4955,3095,30,1,356.4
4956,3095,30,1,299.39
4957,3095,69,2,795.65
4958,3097,19,2,531.66
4959,3098,10,1,372.92
4960,3098,45,2,442.09
4961,3098,45,1,170.47
4962,3099,2,1,809.79
4963,3099,41,2,494.67
4964,3099,8,1,520.61
4965,3101,28,1,232.66
4966,3102,79,1,630.08
4967,3102,51,1,159.84
4968,3105,12,1,702.54
4969,3106,42,2,670.85
4970,3107,20,2,35.84
4971,3108,43,2,91.11
4972,3109,33,1,110.86
4973,3111,56,2,716.44
4974,3111,38,1,149.65
4975,3112,2,1,556.89
4976,3112,40,2,539.98
4977,3112,43,2,683.31
4978,3113,47,2,452.46
4979,3113,64,1,589.43
4980,3115,1,2,330.2
4981,3115,23,2,849.38
4982,3116,78,2,498.27
4983,3117,48,1,74.29
4984,3117,47,1,570.48
4985,3118,80,2,610.31
4986,3118,3,1,182.25
4987,3118,10,2,777.35
4988,3119,36,1,623.87
4989,3120,44,2,620.12
4990,3120,6,1,66.49
4991,3120,1,2,195.08
4992,3121,80,2,557.18
4993,3122,37,1,36.74
4994,3122,51,2,482.48
4995,3122,11,1,62.8
4996,3123,47,1,110.18
4997,3123,63,1,654.87
4998,3123,60,1,310.94
4999,3124,3,1,391.29
5000,3124,64,1,823.55
5001,3125,38,2,755.79
5002,3127,47,2,316.85
5003,3127,43,1,786.95
5004,3128,70,1,486.97
5005,3128,30,2,646.41
5006,3130,64,1,298.14
5007,3131,10,1,58.7
5008,3131,52,2,125.35
5009,3131,20,1,176.29
5010,3134,76,2,707.04
5011,3134,12,2,71.86
5012,3134,56,1,346.58
5013,3136,9,1,641.35
5014,3136,33,1,304.08
5015,3136,45,1,298.71
5016,3137,56,1,466.72
5017,3137,15,1,591.5
5018,3137,76,2,248.81
5019,3138,9,2,777.18
5020,3139,47,1,301.82
5021,3140,33,1,430.09
5022,3140,14,1,533.02
5023,3140,54,2,849.46
5024,3141,36,1,686.08
5025,3141,77,1,261.28
5026,3142,76,1,542.0
5027,3142,75,2,452.51
5028,3143,44,2,135.48
5029,3143,13,1,64.9
5030,3143,8,2,441.57
5031,3144,64,2,457.93
5032,3145,55,2,807.43
5033,3145,32,2,314.36
5034,3146,62,1,744.85
5035,3146,70,2,109.25
5036,3147,79,1,377.52
5037,3147,39,2,179.77
5038,3149,77,2,368.65
5039,3149,12,2,96.15
5040,3151,17,2,552.9
5041,3152,37,1,360.63
5042,3153,17,2,273.33
5043,3154,67,2,382.58
5044,3155,52,2,795.45
5045,3155,36,1,154.9
5046,3155,40,1,138.24
5047,3156,57,1,736.45
5048,3156,47,2,509.9
5049,3156,66,1,278.47
5050,3157,33,2,287.71
5051,3157,41,2,474.44
5052,3158,5,2,796.76
5053,3158,55,1,262.84
5054,3158,65,1,268.08
5055,3160,22,2,702.94
5056,3160,10,2,686.76
5057,3160,15,2,254.2
5058,3161,17,2,199.91
5059,3161,50,2,419.44
5060,3161,3,1,270.49
5061,3162,67,1,122.2
5062,3163,12,2,334.85
5063,3164,69,2,159.13
5064,3164,50,2,268.65
5065,3165,60,2,738.62
5066,3166,66,2,612.98
5067,3166,77,1,803.66
5068,3167,31,2,122.15
5069,3167,10,2,217.06
5070,3168,27,2,249.96
5071,3168,55,1,457.69
5072,3169,2,1,514.33
5073,3169,12,1,226.03
5074,3170,56,1,669.58
5075,3170,71,1,654.89
5076,3171,68,2,444.84
5077,3172,59,1,812.36
5078,3172,7,1,134.27
5079,3172,4,1,235.22
5080,3173,6,2,468.02
5081,3174,11,2,166.2
5082,3176,51,2,665.97
5083,3176,61,1,693.35
5084,3177,53,1,168.69
5085,3177,10,2,683.96
5086,3178,77,1,56.27
5087,3180,44,2,446.37
5088,3180,22,1,210.45
5089,3181,79,2,545.95
5090,3181,47,2,777.66
5091,3182,40,2,360.91
5092,3183,37,1,533.63
5093,3184,18,1,625.35
5094,3184,60,2,667.8
5095,3186,50,1,509.13
5096,3187,58,2,146.79
5097,3187,7,2,762.36
5098,3187,18,1,614.12
5099,3188,42,2,375.03
5100,3188,46,2,625.64
5101,3188,34,1,324.85
5102,3189,14,1,423.98
5103,3190,46,1,369.56
5104,3191,21,2,641.55
5105,3192,70,1,130.27
5106,3193,59,2,19.35
5107,3193,41,2,245.35
5108,3193,31,2,232.9
5109,3194,34,1,584.26
5110,3195,18,1,494.48
5111,3195,45,2,248.56
5112,3195,47,2,90.1
5113,3196,80,2,515.76
5114,3196,2,2,509.72
5115,3197,40,2,139.71
5116,3198,9,1,291.14
5117,3198,42,2,570.25
5118,3198,39,2,347.34
5119,3200,23,2,215.46
5120,3200,19,2,446.62
5121,3202,78,1,520.5
5122,3202,80,1,67.13
5123,3203,39,2,129.02
5124,3204,44,2,794.92
5125,3204,51,1,494.36
5126,3205,15,2,420.5
5127,3206,67,2,201.03
5128,3206,15,2,92.22
5129,3206,58,2,448.4
5130,3208,79,2,700.54
5131,3208,66,2,284.24
5132,3208,22,1,392.83
5133,3209,59,2,225.15
5134,3209,26,2,673.31
5135,3210,36,2,479.21
5136,3211,9,1,643.05
5137,3211,6,2,339.62
5138,3211,9,2,720.46
5139,3212,73,1,295.16
5140,3212,66,1,44.05
5141,3212,6,2,595.85
5142,3213,34,1,308.17
5143,3213,19,2,26.15
5144,3213,5,1,583.45
5145,3214,79,1,415.85
5146,3214,40,2,230.29
5147,3214,76,2,267.98
5148,3215,49,1,764.39
5149,3215,70,2,497.95
5150,3215,46,2,85.0
5151,3216,75,1,834.9
5152,3218,30,1,405.31
5153,3218,60,2,596.51
5154,3219,78,1,795.74
5155,3219,32,2,189.2
5156,3219,32,1,389.5
5157,3220,26,1,81.38
5158,3222,6,1,211.47
5159,3222,80,2,65.53
5160,3222,43,1,830.66
5161,3223,59,1,34.41
5162,3223,56,1,394.28
5163,3224,38,1,441.97
5164,3224,22,2,627.76
5165,3224,6,1,61.2
5166,3225,73,2,81.89
5167,3225,55,1,541.66
5168,3225,17,1,63.83
5169,3226,21,2,50.52
5170,3226,80,2,583.33
5171,3228,37,1,382.15
5172,3228,53,1,366.15
5173,3229,20,2,653.85
